,YEAR,MO,DY,ALLSKY_SFC_LW_DWN,PRECTOT,PS,QV2M,RH2M,SRF_ALB,T10M,T10M_MAX,T10M_MIN,T10M_RANGE,TQV,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS2M,WS2M_MAX,WS2M_MIN,WS2M_RANGE
9927,2020,4,29,339.76,13.13,89.88,7.51,8.0,0.01,8.51,1.99,77.69,0.69,0.69,2.09,1.04,16.01,3.04,0.17,12.34,14.8,0.0,0.12
9928,2017,4,28,232.45,10.55,89.02,9.19,5.68,0.55,6.37,6.91,67.06,4.15,4.71,4.01,0.89,15.55,7.8,2.24,10.92,8.95,0.0,0.2
9929,2015,9,29,4.45,2.05,33.19,7.64,2.67,20.9,0.23,1.2,0.37,2.91,303.02,89.28,16.66,5.49,20.15,17.39,4.81,25.03,0.0,0.15
9930,2015,2,10,96.42,6.1,1.41,5.06,1.59,16.23,11.16,1.55,3.51,1.95,2.33,80.31,8.45,277.11,2.6,10.39,9.64,0.92,0.12,0.03
9931,2017,5,4,333.98,24.25,90.4,14.01,6.77,0.18,18.13,5.26,36.19,3.77,3.95,2.42,0.4,32.15,5.66,1.65,24.86,18.59,0.0,0.22
9932,2020,2,22,1.15,258.85,72.06,14.77,1.14,10.34,0.42,1.35,89.77,9.01,0.0,7.53,0.83,5.07,2.17,1.48,4.43,5.66,0.1,0.0
9933,2018,7,9,96.8,3.91,3.91,20.35,1.9,38.75,18.4,6.32,6.63,0.31,4.11,17.62,13.95,317.75,3.2,29.1,31.12,0.21,0.12,0.0
9934,2019,10,2,95.96,4.33,1.71,9.3,1.23,24.01,14.71,1.92,2.76,0.84,2.2,46.56,7.59,281.97,1.95,15.72,15.73,0.5,0.13,0.0
9935,2020,3,29,89.82,5.37,0.18,2.4,0.02,9.56,7.16,1.88,2.49,0.61,0.19,88.94,10.65,319.99,1.58,4.96,5.16,0.0,0.13,2.11
9936,2020,4,7,1.01,297.7,75.94,11.9,1.0,8.76,0.38,1.67,89.87,7.68,0.0,12.06,0.33,5.31,2.0,1.27,3.14,5.26,0.13,0.33
9937,2015,4,1,3.84,217.35,45.94,16.48,3.42,11.34,1.86,5.51,89.29,10.13,0.43,4.06,0.68,3.42,6.19,3.32,5.14,9.86,0.18,0.0
9938,2016,1,18,2.8,325.72,90.06,12.17,2.13,5.88,1.62,2.73,97.02,9.81,0.66,14.52,1.62,6.84,4.35,2.94,6.29,8.94,0.11,5.77
9939,2018,7,8,0.88,341.76,29.94,27.65,0.74,9.23,0.58,3.62,79.63,22.52,0.13,15.73,0.79,6.04,4.41,2.3,18.42,20.01,0.12,0.01
9940,2018,6,2,3.07,313.59,38.31,34.76,2.15,19.09,1.71,3.04,98.47,25.26,0.92,15.34,1.29,6.47,4.33,2.75,15.67,26.28,0.15,0.0
9941,2018,7,13,2.55,353.34,52.56,27.91,1.88,12.48,1.78,3.2,97.26,21.82,0.67,34.45,0.88,8.61,4.08,2.72,15.42,24.18,0.13,0.0
9942,2015,9,9,346.49,30.4,98.12,15.96,3.91,0.93,23.69,2.24,15.5,1.86,2.79,2.61,1.54,39.65,3.78,1.62,30.8,18.29,0.0,0.16
9943,2020,9,27,6.07,355.85,28.25,37.39,5.53,17.3,3.3,8.08,100.28,28.65,0.54,17.91,0.91,6.23,8.99,4.81,20.09,28.29,0.14,0.0
9944,2019,3,21,275.38,8.22,93.42,7.11,5.55,0.27,4.76,2.52,80.75,0.84,1.11,1.65,0.3,11.87,2.81,0.73,6.96,10.24,0.06,0.13
9945,2015,8,9,2.48,1.69,33.12,16.03,0.45,19.81,0.0,0.13,0.53,0.45,306.58,89.77,10.46,4.82,19.45,12.76,3.01,28.79,0.0,0.12
9946,2017,1,3,83.12,4.15,0.67,-3.47,0.48,0.4,3.88,3.2,5.96,2.77,0.91,97.88,9.42,275.71,3.8,-0.87,-1.08,0.23,0.12,27.42
9947,2018,11,14,3.55,2.46,22.31,14.4,2.25,12.51,0.34,1.34,0.5,2.59,267.44,97.67,6.16,1.65,7.76,5.57,4.05,19.97,0.0,0.09
9948,2018,2,25,90.37,2.81,0.62,-0.57,0.65,9.72,10.29,2.41,3.24,0.84,0.98,54.19,5.49,222.81,2.04,4.33,2.51,0.37,0.21,0.0
9949,2016,12,8,89.66,5.07,0.03,-0.09,0.02,4.81,4.9,1.12,2.9,1.77,0.04,99.88,16.34,302.29,2.14,2.7,2.24,0.01,0.09,13.94
9950,2017,1,13,3.55,2.33,88.56,8.85,0.77,2.71,0.29,0.68,0.68,1.05,236.85,89.91,7.07,4.03,-0.79,-2.31,4.23,6.55,1.03,0.32
9951,2015,1,22,1.7,295.45,84.19,13.32,1.18,8.04,1.0,1.73,99.42,8.45,0.52,11.33,0.95,5.49,2.68,1.72,5.27,6.97,0.12,0.0
9952,2018,9,2,3.31,3.38,39.81,22.8,2.04,24.11,1.4,2.34,1.73,3.44,321.97,97.95,15.09,6.1,26.55,14.07,5.03,36.87,0.0,0.17
9953,2019,10,5,0.58,293.81,40.31,22.91,0.58,16.27,0.12,0.88,90.26,13.98,0.0,11.66,1.52,3.66,2.39,1.99,6.64,12.76,0.16,0.0
9954,2020,4,6,88.78,5.0,2.4,1.43,1.57,8.58,7.16,3.52,4.76,1.23,2.95,82.81,10.55,266.22,2.73,4.87,5.93,0.55,0.24,15.84
9955,2019,2,4,94.95,4.33,1.88,1.51,1.23,6.85,5.34,3.11,4.34,1.23,2.46,84.12,8.62,279.18,2.56,4.13,2.97,0.58,0.12,17.03
9956,2019,1,22,1.05,225.73,62.0,9.83,0.77,11.61,0.66,4.37,90.63,3.55,0.27,5.66,0.19,3.05,4.55,2.67,-1.77,1.21,0.2,0.0
9957,2018,1,24,0.01,298.74,97.94,5.36,0.01,3.09,0.0,2.14,91.67,4.21,0.0,10.51,1.24,5.49,3.38,2.33,2.27,4.12,0.09,21.92
9958,2018,7,4,38.5,89.58,13.27,0.25,13.49,18.78,0.67,26.47,19.57,296.95,0.0,13.2,5.62,2.12,1.38,0.19,0.67,1.87,0.12,0.0
9959,2016,2,21,264.62,11.42,97.31,14.12,5.98,0.99,5.44,2.34,75.75,1.88,2.88,3.18,1.72,19.57,4.05,1.88,10.36,7.31,0.0,0.16
9960,2015,12,14,72.0,97.18,2.15,1.93,7.84,4.12,3.81,9.36,5.01,256.96,0.74,7.2,3.78,5.86,4.05,2.3,3.07,3.93,0.13,0.01
9961,2018,7,7,35.25,86.91,15.78,1.06,12.2,19.66,0.96,27.99,22.08,354.69,0.02,12.21,5.43,3.51,2.41,0.38,0.94,2.45,0.12,0.0
9962,2016,3,22,0.19,277.91,88.12,7.76,0.19,6.68,0.02,1.52,90.18,3.39,0.01,7.56,1.3,4.7,2.81,2.02,1.09,3.51,0.11,2.08
9963,2017,10,7,289.09,24.83,92.4,14.23,2.81,0.52,18.98,3.37,16.88,2.52,3.03,2.9,0.63,33.22,3.99,1.74,22.57,5.3,0.0,0.16
9964,2017,5,9,89.05,7.14,0.57,4.73,0.12,18.42,13.69,1.56,2.13,0.56,0.57,78.44,9.98,270.17,1.32,11.54,11.07,0.0,0.11,0.0
9965,2015,9,16,339.3,7.56,87.54,5.35,6.77,0.0,5.3,2.59,91.12,0.38,0.38,1.94,0.94,10.65,3.52,0.07,7.4,14.43,13.22,0.09
9966,2018,5,21,296.05,14.64,85.24,16.23,6.9,0.95,5.42,1.86,62.19,1.29,2.24,2.77,1.85,21.65,3.7,1.54,15.55,13.86,0.28,0.12
9967,2019,7,1,297.57,20.2,98.56,18.95,6.23,2.44,11.53,3.2,49.5,2.58,5.02,5.2,3.79,30.48,6.98,3.7,23.01,10.59,0.0,0.16
9968,2018,7,17,325.45,23.08,79.62,9.23,6.04,0.07,19.41,3.55,28.94,0.96,1.02,2.02,0.38,28.65,3.93,0.56,20.01,12.67,0.05,0.13
9969,2018,10,23,299.88,11.42,87.84,9.58,3.91,0.2,7.61,2.55,46.88,1.11,1.3,2.04,0.49,17.19,3.05,0.62,8.98,11.0,0.04,0.1
9970,2015,6,21,273.66,16.77,79.34,10.18,2.99,0.21,11.87,4.07,23.25,0.78,0.99,2.96,1.06,22.05,5.13,0.65,14.04,4.99,0.0,0.13
9971,2020,10,2,96.72,4.15,1.99,19.58,1.26,35.29,15.71,2.7,3.94,1.24,2.55,21.44,11.34,387.7,2.44,26.82,24.01,0.55,0.12,0.0
9972,2017,11,26,0.6,298.77,63.12,12.69,0.32,8.85,0.41,3.02,79.2,7.76,0.28,10.73,2.33,4.64,5.34,3.88,3.83,6.37,0.14,9.84
9973,2019,11,3,93.35,2.62,0.8,11.06,0.8,24.43,13.37,3.02,3.55,0.52,1.13,24.06,8.55,306.57,2.45,16.5,14.65,0.34,0.15,0.0
9974,2015,1,19,249.37,11.34,89.8,7.98,4.52,0.55,8.8,3.87,53.88,2.3,2.85,2.11,0.76,16.77,4.62,1.26,7.34,8.97,0.0,0.19
9975,2015,8,9,3.38,330.7,22.12,35.33,2.77,15.87,1.67,4.8,96.46,27.39,0.61,14.88,0.77,4.76,5.55,2.7,19.46,28.46,0.12,0.0
9976,2016,5,19,1.47,3.0,71.25,11.8,0.01,8.66,0.01,0.01,2.15,0.01,292.93,89.36,7.48,5.49,9.01,3.19,3.62,14.99,0.0,0.1
9977,2017,5,8,294.57,15.85,96.52,13.62,5.98,0.31,8.66,4.23,55.69,3.48,3.79,2.59,0.38,22.28,4.61,1.92,17.1,12.83,0.0,0.17
9978,2020,10,8,292.09,14.69,79.09,7.3,2.75,0.08,11.79,2.48,22.81,0.8,0.88,1.41,0.27,19.08,2.74,0.54,10.23,8.55,0.0,0.12
9979,2015,5,28,93.27,5.62,1.2,14.33,0.98,26.79,12.47,3.09,3.71,0.62,1.66,37.69,13.55,324.8,2.17,21.15,19.58,0.46,0.13,0.0
9980,2015,6,26,319.28,22.28,79.56,9.62,4.82,0.22,18.3,3.52,25.06,0.97,1.19,2.01,0.48,27.92,3.99,0.59,18.98,13.91,0.0,0.12
9981,2016,12,2,99.18,3.72,2.56,1.97,2.55,13.14,11.18,2.55,5.45,2.91,3.91,68.12,7.99,251.1,4.12,6.66,5.39,1.34,0.15,0.0
9982,2019,11,15,321.71,9.49,90.28,10.19,6.35,0.0,6.01,1.7,80.75,0.35,0.35,1.0,0.17,16.19,1.87,0.09,8.94,15.69,0.33,0.08
9983,2019,5,12,291.6,12.65,79.09,8.74,5.49,0.05,8.83,3.16,50.5,0.88,0.92,1.55,0.09,17.58,3.26,0.47,9.43,9.45,0.0,0.14
9984,2017,2,18,308.49,3.08,88.16,4.74,5.19,0.01,0.54,2.51,95.38,0.12,0.12,1.93,0.31,5.28,2.81,0.03,3.02,10.19,5.29,0.1
9985,2015,7,3,1.75,332.87,38.81,32.78,1.52,11.77,0.96,3.77,89.86,27.29,0.23,21.05,0.61,8.91,4.38,2.36,21.01,27.36,0.15,0.15
9986,2015,2,20,303.16,13.8,100.49,2.75,8.67,0.43,12.48,3.89,89.06,3.09,3.52,2.98,0.52,15.23,4.41,2.48,14.13,12.3,0.26,0.14
9987,2018,12,23,315.92,4.05,90.28,4.3,5.43,0.0,1.97,0.98,98.12,0.29,0.29,0.8,0.38,6.27,1.36,0.07,3.35,14.93,4.0,0.09
9988,2019,6,29,2.21,1.52,62.12,14.87,0.47,14.15,0.01,0.12,0.66,0.48,276.45,89.4,14.73,6.29,14.11,6.78,2.87,21.65,0.04,0.11
9989,2017,10,2,1.13,242.59,38.94,12.43,1.04,12.82,0.47,3.89,78.45,5.51,0.09,2.79,0.44,2.38,4.34,2.56,-0.39,4.18,0.13,0.0
9990,2018,12,12,3.52,283.03,77.06,13.67,2.61,7.56,1.87,4.35,99.2,9.64,0.91,10.62,1.47,5.43,5.82,3.54,6.1,7.57,0.11,0.01
9991,2016,10,4,2.35,2.15,78.12,9.8,0.22,8.68,0.0,0.05,1.17,0.22,303.72,89.84,8.7,5.86,8.81,4.78,3.53,14.58,0.37,0.12
9992,2015,7,18,2.85,403.31,56.94,25.29,2.63,5.32,1.3,3.48,90.52,22.65,0.23,36.23,0.38,10.93,3.86,1.94,19.97,23.58,0.17,11.42
9993,2015,2,5,2.22,337.48,95.56,13.26,1.48,3.03,1.38,2.45,98.3,11.44,0.73,18.1,1.62,8.12,4.06,2.69,10.23,11.04,0.12,0.17
9994,2019,5,3,0.89,285.27,62.19,20.03,0.89,10.38,0.33,1.22,89.68,14.7,0.0,9.41,0.45,6.65,1.66,1.15,9.65,11.58,0.12,0.0
9995,2016,1,4,326.52,3.67,90.84,3.68,5.31,0.0,2.01,1.73,99.06,0.02,0.02,2.34,1.65,5.69,3.38,0.0,3.35,14.45,20.76,0.09
9996,2017,4,7,5.09,3.91,88.44,5.8,0.05,2.7,0.02,0.04,0.91,0.06,313.04,87.79,8.27,4.64,2.67,-0.44,5.99,5.37,13.76,0.11
9997,2017,3,9,2.35,2.28,64.62,11.41,1.23,14.73,0.52,1.24,1.0,1.75,241.88,89.71,9.88,6.59,10.93,9.46,3.34,20.87,0.0,0.25
9998,2018,9,8,305.2,23.62,98.34,18.98,6.29,1.79,15.37,3.18,40.38,2.71,4.5,4.55,3.09,34.34,6.27,3.16,25.51,12.34,0.0,0.16
9999,2016,11,28,85.22,3.91,3.42,-2.56,2.56,1.78,4.35,5.1,7.98,2.88,4.48,92.62,6.66,249.44,4.84,-0.35,-0.85,1.06,0.12,1.06
10000,2020,2,6,93.47,4.39,1.96,5.15,1.17,15.74,10.59,2.63,3.27,0.63,2.39,62.5,11.23,256.44,1.85,9.36,7.13,0.43,0.18,0.0
10001,2019,10,15,98.91,6.04,0.92,9.61,0.95,27.24,17.63,2.0,2.66,0.66,1.39,66.0,7.64,288.8,1.7,15.62,15.98,0.47,0.16,0.02
10002,2018,7,20,97.36,7.32,2.77,17.65,3.02,38.38,20.73,4.05,6.16,2.1,4.44,32.44,33.66,351.44,4.17,27.08,30.63,1.67,0.15,0.03
10003,2017,9,2,96.54,9.7,3.07,26.57,1.87,34.75,8.18,3.77,4.58,0.8,3.5,33.94,32.05,385.7,2.72,31.25,31.31,0.43,0.18,0.07
10004,2020,3,18,304.64,2.9,91.25,6.96,4.7,0.01,0.01,1.03,92.69,0.53,0.54,0.98,0.34,6.98,1.36,0.12,2.4,9.85,2.5,0.12
10005,2019,8,15,92.67,4.82,2.41,22.0,1.41,36.86,14.86,3.14,3.84,0.7,3.01,20.25,8.75,337.56,2.16,29.93,30.59,0.59,0.16,0.0
10006,2016,1,23,89.36,5.92,1.95,2.9,1.27,8.78,5.88,3.16,3.57,0.41,2.22,90.0,12.11,258.21,2.17,6.25,5.48,0.27,0.21,6.58
10007,2017,7,20,90.57,7.63,4.17,20.03,2.16,33.7,13.66,5.45,6.33,0.88,4.59,34.81,26.73,358.0,3.05,25.93,29.42,0.41,0.2,0.0
10008,2019,5,23,348.25,13.03,96.73,7.1,8.24,0.99,10.74,2.98,84.56,2.17,3.16,3.16,1.62,17.84,4.61,2.16,14.48,22.52,1.01,0.16
10009,2017,5,14,96.38,5.86,2.87,6.51,1.91,18.35,11.84,4.82,5.19,0.37,3.3,63.94,12.71,280.77,3.12,12.76,13.53,0.43,0.15,0.14
10010,2016,7,17,0.3,301.55,42.12,28.48,0.3,17.06,0.07,2.16,89.71,19.32,0.0,12.29,0.67,5.74,2.82,1.73,11.41,19.76,0.11,0.0
10011,2017,8,19,355.78,25.54,86.56,11.16,4.27,0.0,20.4,3.23,21.06,1.13,1.13,1.91,0.33,31.55,3.55,0.39,22.42,11.9,0.07,0.11
10012,2017,5,21,5.7,2.55,26.38,11.95,4.03,24.49,0.36,1.71,0.53,4.39,322.22,90.34,10.86,5.0,23.76,19.25,6.23,31.19,0.0,0.22
10013,2018,5,26,78.82,5.92,0.36,1.54,0.38,10.87,9.34,2.86,3.55,0.7,0.57,80.38,11.49,308.88,1.95,5.98,6.28,0.21,0.16,0.54
10014,2018,7,28,2.23,1.52,20.69,14.64,0.87,26.99,0.0,0.23,0.16,0.87,372.35,89.89,9.85,4.09,25.65,20.52,2.4,35.16,0.0,0.12
10015,2019,3,13,90.2,3.42,0.94,-2.79,0.19,8.8,11.59,1.17,2.45,1.28,0.94,76.12,4.38,243.67,1.87,2.61,1.4,0.0,0.1,0.0
10016,2018,8,20,2.42,331.46,15.69,35.62,1.82,15.78,1.51,2.95,96.29,28.06,0.6,9.11,0.83,3.17,3.77,2.54,19.84,27.27,0.15,0.0
10017,2018,3,15,5.38,4.01,96.5,3.28,2.55,3.19,0.21,1.69,0.8,2.75,315.31,92.87,10.16,5.0,3.16,1.35,6.16,4.63,15.67,0.13
10018,2017,6,29,318.91,21.84,89.82,16.66,5.19,0.0,13.91,1.91,36.81,0.81,0.81,1.41,0.22,30.58,2.13,0.16,21.08,7.44,0.0,0.11
10019,2015,7,18,5.46,2.6,54.75,8.2,3.95,22.86,0.37,1.83,0.44,4.31,375.29,92.57,34.96,10.31,23.94,19.01,5.9,27.21,12.73,0.2
10020,2020,7,6,2.33,332.84,23.62,30.69,1.55,13.73,1.53,3.41,93.05,24.35,0.78,9.28,1.74,4.33,5.15,3.38,16.96,24.28,0.12,0.0
10021,2017,6,15,0.33,333.34,61.12,22.67,0.32,11.19,0.11,2.46,90.07,16.8,0.01,26.74,1.03,7.87,3.49,2.17,11.48,16.58,0.13,0.0
10022,2015,3,17,0.21,270.09,81.81,13.42,0.2,9.93,0.05,1.73,90.04,7.81,0.01,7.13,0.46,5.86,2.2,1.49,3.48,7.76,0.1,0.57
10023,2020,8,22,89.68,7.08,0.72,13.99,0.3,30.1,16.11,1.65,1.9,0.25,0.72,49.38,11.98,376.27,1.23,21.72,19.63,0.0,0.13,0.0
10024,2016,11,16,4.77,5.54,77.19,6.58,3.53,10.71,2.3,3.75,3.62,5.84,277.05,97.22,9.16,6.29,11.66,7.2,8.4,13.79,0.02,0.12
10025,2016,11,23,269.04,4.49,92.52,4.55,5.07,0.0,2.62,1.16,93.19,0.76,0.76,1.82,1.11,7.18,2.27,0.23,3.05,8.08,2.46,0.12
10026,2018,2,17,280.8,7.58,90.04,12.58,5.74,0.0,1.76,2.6,83.56,0.78,0.78,1.95,0.75,14.35,3.34,0.2,6.08,12.22,0.06,0.09
10027,2016,7,19,96.76,4.7,3.67,18.12,1.87,31.44,13.32,5.11,5.85,0.74,4.14,25.88,16.12,309.72,2.71,24.83,25.62,0.47,0.13,0.0
10028,2018,6,19,5.12,3.59,52.5,20.45,3.24,21.94,1.12,2.53,1.39,4.37,334.25,100.55,17.89,7.45,24.58,13.25,6.52,33.7,0.0,0.14
10029,2015,11,22,294.09,12.36,91.88,7.55,5.31,0.0,9.5,1.34,61.69,0.97,0.97,1.22,0.39,17.05,1.73,0.52,7.55,9.26,0.0,0.12
10030,2015,8,28,96.41,6.96,3.15,22.01,2.33,33.48,11.48,4.8,5.69,0.89,3.63,31.94,26.21,371.23,3.87,27.21,27.88,0.48,0.13,0.0
10031,2019,7,28,366.77,30.63,90.47,14.06,5.98,0.47,24.19,4.25,23.0,3.3,3.77,2.48,0.98,38.26,5.23,1.7,31.97,15.57,0.0,0.21
10032,2020,2,29,269.68,2.01,89.76,7.85,3.66,0.01,-0.98,1.38,78.5,0.25,0.25,1.93,1.2,6.87,2.58,0.03,1.89,6.27,0.0,0.13
10033,2015,12,15,217.78,3.08,92.57,10.91,2.26,1.32,-1.48,3.04,52.31,2.46,3.78,3.95,2.75,9.43,5.79,2.41,2.21,3.38,0.0,0.16
10034,2018,12,4,0.37,295.87,79.12,7.92,0.23,5.2,0.24,2.77,94.09,4.59,0.14,13.16,1.1,4.33,3.88,2.34,2.73,4.27,0.12,0.25
10035,2016,12,13,316.26,12.31,97.43,6.7,7.69,0.37,9.81,1.72,86.75,1.27,1.64,1.63,0.49,16.51,2.21,1.08,11.36,24.3,0.23,0.1
10036,2019,10,11,6.05,4.12,9.62,13.61,4.38,15.57,1.05,2.65,1.73,5.43,273.12,90.5,3.24,0.98,14.3,8.87,7.78,22.48,0.0,0.23
10037,2019,10,31,254.35,12.9,92.52,12.38,1.28,0.0,7.66,2.1,15.25,1.28,1.28,1.59,0.65,20.05,2.75,0.64,6.76,3.82,0.0,0.17
10038,2015,5,12,80.4,3.36,4.05,4.22,2.75,14.56,10.34,5.91,8.06,2.16,4.9,41.75,5.17,238.44,4.91,8.84,10.73,0.84,0.16,0.0
10039,2017,1,25,0.73,0.75,92.81,4.59,0.59,-2.19,0.07,0.38,0.38,0.66,275.77,88.38,7.16,3.11,-6.85,-4.26,1.1,0.33,0.02,0.12
10040,2020,9,28,84.5,3.17,0.62,9.62,0.47,24.12,14.49,2.61,5.05,2.45,0.84,26.12,7.09,285.07,3.82,16.27,16.03,0.22,0.12,0.0
10041,2018,8,7,2.34,2.44,19.62,12.98,1.26,27.3,0.41,1.0,1.48,1.67,397.27,93.05,12.12,4.15,25.83,20.55,3.82,33.54,0.0,0.1
10042,2018,3,23,4.62,276.05,71.38,17.9,4.1,9.73,2.19,5.13,92.7,11.75,0.52,7.87,1.22,6.23,6.35,3.27,8.18,13.07,0.22,0.37
10043,2017,8,5,4.0,355.73,39.19,32.58,3.61,12.91,2.11,4.79,90.32,25.01,0.39,25.24,0.84,8.48,5.62,3.02,19.68,28.09,0.16,0.0
10044,2019,11,14,327.62,12.34,91.97,9.73,5.13,0.0,7.47,2.38,57.06,0.48,0.48,1.13,0.04,17.2,2.42,0.15,10.64,13.42,0.05,0.07
10045,2019,1,6,4.4,316.69,97.19,10.33,3.46,4.24,2.26,5.24,97.69,8.37,0.95,17.61,2.38,6.65,7.62,4.3,6.08,7.53,0.08,50.81
10046,2018,3,14,6.2,292.15,75.5,13.94,4.45,6.32,3.66,6.02,92.35,10.3,1.76,12.42,2.7,6.35,8.71,5.23,7.62,12.0,0.23,6.78
10047,2015,3,17,0.72,272.79,82.0,11.37,0.72,8.42,0.18,1.77,88.12,6.54,0.0,6.72,0.75,5.37,2.52,1.55,2.94,5.75,0.1,0.44
10048,2016,5,12,79.4,5.62,1.0,9.87,0.62,18.58,8.71,2.81,3.44,0.62,1.18,49.31,6.57,280.36,2.07,14.18,10.11,0.18,0.14,0.0
10049,2018,11,20,94.0,3.3,1.07,5.05,0.28,17.43,12.38,1.77,3.11,1.34,1.14,42.88,11.43,274.59,2.34,10.71,9.26,0.08,0.07,2.18
10050,2016,1,31,4.16,266.41,93.69,3.94,3.59,4.62,2.2,6.41,88.28,1.73,0.57,11.46,0.86,4.52,7.27,3.83,-0.67,0.98,0.15,30.12
10051,2015,8,17,4.71,344.65,30.44,35.51,4.36,16.8,2.5,5.81,92.37,27.65,0.35,17.16,0.53,6.84,6.34,3.51,18.71,29.82,0.16,0.0
10052,2019,3,12,7.65,279.74,86.0,12.58,4.56,3.46,5.15,6.33,100.07,10.56,3.09,9.74,4.27,6.77,10.59,7.07,9.12,11.25,0.13,0.08
10053,2018,2,25,99.39,4.21,1.82,0.85,2.34,15.27,14.42,1.35,4.25,2.9,3.18,71.5,7.68,259.01,3.59,7.54,8.07,1.35,0.15,0.0
10054,2016,9,10,329.34,25.26,90.22,8.92,4.46,0.27,20.87,2.3,22.5,1.0,1.27,2.38,1.44,29.8,3.73,0.85,23.18,16.23,0.06,0.14
10055,2015,1,6,2.21,277.05,92.25,17.82,1.53,10.95,1.29,2.11,99.47,11.02,0.69,11.55,1.08,7.39,3.2,2.51,6.86,8.19,0.14,0.0
10056,2019,8,14,90.6,3.97,3.5,23.9,1.47,37.51,13.61,4.43,5.21,0.78,3.8,16.12,9.06,341.26,2.16,29.6,30.32,0.3,0.21,0.0
10057,2016,8,15,2.7,2.15,85.94,4.27,1.93,15.16,1.12,1.61,1.43,3.05,319.61,99.99,11.69,9.22,15.8,13.48,4.12,17.75,0.06,0.18
10058,2016,10,2,3.66,4.88,73.56,8.62,2.71,13.68,2.09,3.32,3.29,4.8,289.08,97.26,10.09,7.2,15.08,9.98,6.94,18.59,0.04,0.13
10059,2018,6,21,2.6,1.3,44.19,19.09,0.45,20.21,0.0,0.12,0.08,0.45,314.5,89.91,7.98,5.55,19.85,10.88,2.69,29.98,0.0,0.1
10060,2018,11,2,2.65,3.15,52.81,13.1,1.91,20.3,1.17,1.79,2.2,3.09,304.66,97.48,11.62,6.96,17.86,15.17,4.85,28.27,0.0,0.12
10061,2018,1,10,1.66,1.12,98.44,5.27,0.18,3.52,0.01,0.07,0.3,0.19,304.8,89.89,12.6,5.31,3.09,1.06,1.96,6.33,1.73,0.1
10062,2019,2,23,2.69,1.42,62.94,10.33,1.94,7.96,0.13,0.9,0.16,2.07,275.55,99.49,10.69,3.78,4.74,2.69,2.84,13.02,0.02,0.15
10063,2017,11,10,316.86,11.21,96.64,7.48,6.65,0.73,8.44,2.77,84.25,2.06,2.78,2.76,1.53,15.94,4.3,1.4,9.35,15.18,4.35,0.12
10064,2016,3,1,3.74,3.87,77.94,7.52,2.94,13.19,1.0,2.12,2.52,3.94,302.65,97.02,13.07,7.08,10.76,9.92,6.27,17.44,0.16,0.12
10065,2015,4,13,282.0,17.27,92.69,13.91,5.37,0.14,11.38,6.52,47.69,4.72,4.86,3.07,0.23,25.29,6.75,2.08,17.66,8.55,0.0,0.21
10066,2018,12,28,1.41,2.16,68.38,8.69,0.81,1.87,0.01,0.23,1.16,0.81,244.0,90.45,9.14,2.99,-0.06,-1.99,2.56,6.69,0.0,0.1
10067,2018,7,4,323.45,23.92,96.47,13.26,5.86,0.8,17.48,6.41,32.19,4.6,5.4,5.16,1.62,30.73,8.03,3.38,25.39,15.26,0.0,0.14
10068,2015,7,25,277.54,19.15,84.11,13.48,3.97,0.27,13.1,3.98,29.0,1.79,2.05,2.24,0.21,26.58,4.19,1.09,18.74,7.67,0.0,0.11
10069,2018,1,3,292.58,15.54,90.23,5.59,3.78,0.3,13.18,2.03,37.75,1.16,1.46,2.22,0.83,18.77,2.86,1.02,9.28,12.46,0.08,0.17
10070,2017,7,27,0.7,296.88,37.06,30.52,0.7,14.68,0.21,2.35,88.14,22.74,0.0,12.81,0.46,6.16,2.81,1.77,15.85,22.08,0.09,0.0
10071,2017,1,10,4.42,4.35,92.56,5.29,3.52,7.94,1.11,2.95,2.13,4.62,280.83,92.63,17.02,6.65,7.98,5.36,6.55,10.65,2.59,0.19
10072,2020,7,16,79.27,5.98,0.84,16.99,0.55,27.93,10.94,3.05,3.91,0.87,0.95,33.38,16.1,320.19,2.09,21.78,20.24,0.11,0.13,0.04
10073,2018,8,16,314.6,27.22,90.19,9.74,5.92,0.05,22.23,3.23,25.25,1.51,1.55,2.24,0.88,31.97,4.12,0.91,25.94,19.73,0.01,0.12
10074,2016,1,3,290.16,2.86,92.58,5.41,4.64,0.16,0.63,1.0,96.62,0.22,0.37,1.95,1.55,6.05,2.55,0.2,2.1,15.09,5.19,0.3
10075,2018,8,25,1.22,1.7,31.81,13.12,1.08,20.12,0.0,0.34,1.08,1.08,336.04,91.83,10.3,4.27,18.01,14.65,2.3,27.77,0.0,0.15
10076,2015,3,31,85.88,4.33,4.87,-1.21,3.08,6.7,7.91,6.2,8.4,2.21,5.81,74.31,6.34,255.37,4.77,3.76,4.81,0.95,0.12,1.34
10077,2016,5,26,275.66,11.03,93.72,9.75,6.59,0.08,6.86,1.03,76.12,0.1,0.17,2.27,1.76,16.61,2.8,0.12,11.39,11.51,0.01,0.11
10078,2018,11,26,1.7,1.82,72.25,9.15,1.08,11.6,0.5,0.99,0.88,1.58,309.77,97.21,18.53,5.74,9.42,7.83,2.57,16.98,0.0,0.11
10079,2018,12,16,3.3,3.9,96.94,4.48,0.16,8.48,0.13,0.23,1.94,0.29,307.99,92.65,16.84,7.14,8.24,5.84,5.24,10.33,24.12,0.08
