,Longitude,Latitude,Datetime,Fire
4079,-120.6032,38.8055,2014-09-15,1
4080,-119.8058,38.327,2018-08-09,1
4081,-123.2775,41.7387,2014-08-22,1
4082,-119.2464,36.9171,2016-10-12,1
4083,-116.6587,34.1974,2015-06-26,1
4084,-123.4661,40.3668,2015-08-01,1
4085,-120.0043,38.0287,2013-09-09,1
4086,-119.4717,34.5102,2017-12-10,1
4087,-122.5159,40.9781,2018-09-07,1
4088,-119.0936,34.3979,2017-12-05,1
4089,-122.7615,39.5205,2018-08-21,1
4090,-119.3414,37.3406,2014-08-02,1
4091,-121.0356,35.6956,2016-08-16,1
4092,-118.9844,36.8753,2015-08-17,1
4093,-119.2281,34.6248,2016-07-01,1
4094,-118.9285,37.8519,2019-08-27,1
4095,-119.0058,34.3907,2017-12-07,1
4096,-123.0971,41.7163,2014-09-04,1
4097,-123.6419,41.6561,2017-09-04,1
4098,-123.3725,41.2427,2013-08-19,1
4099,-118.6198,35.8223,2016-08-25,1
4100,-119.7187,38.585,2015-06-26,1
4101,-123.5387,41.7354,2017-08-24,1
4102,-122.4836,40.5612,2018-07-27,1
4103,-117.4574,34.2361,2016-08-18,1
4104,-117.3714,33.3043,2018-08-05,1
4105,-120.5547,38.2411,2015-09-11,1
4106,-121.1393,35.7956,2016-08-25,1
4107,-118.8214,36.7889,2015-08-23,1
4108,-120.1595,37.8976,2013-08-22,1
4109,-121.5934,40.8043,2014-08-03,1
4110,-123.2164,39.3597,2017-10-09,1
4111,-121.6009,40.7517,2014-08-04,1
4112,-122.6033,40.7299,2018-07-27,1
4113,-120.5279,36.152,2016-08-10,1
4114,-123.3531,41.9533,2017-08-10,1
4115,-121.748,36.3636,2016-07-30,1
4116,-122.2075,41.9961,2014-08-02,1
4117,-115.5374,32.7679,2020-06-06,1
4118,-118.4674,36.2312,2017-10-12,1
4119,-123.003,40.8766,2019-09-15,1
4120,-119.853,38.0187,2013-08-24,1
4121,-122.739,39.1327,2018-08-04,1
4122,-123.6969,41.7696,2017-09-04,1
4123,-116.6064,34.1529,2015-06-25,1
4124,-119.5798,37.6653,2017-09-08,1
4125,-122.248,41.0123,2018-08-26,1
4126,-121.5644,39.5908,2017-10-09,1
4127,-119.7802,37.8919,2013-08-26,1
4128,-123.1004,41.8432,2016-08-31,1
4129,-122.7844,39.3539,2018-08-12,1
4130,-117.5509,34.3482,2016-08-17,1
4131,-122.7214,39.1063,2018-08-04,1
4132,-119.8712,37.5872,2018-07-19,1
4133,-118.397,34.3676,2016-07-23,1
4134,-123.1152,41.913,2017-09-04,1
4135,-119.3976,34.5535,2017-12-13,1
4136,-121.3733,41.4196,2015-08-01,1
4137,-122.6188,40.8185,2018-08-04,1
4138,-120.9037,40.6405,2019-10-23,1
4139,-121.7281,36.2304,2016-08-14,1
4140,-119.9993,37.7641,2013-08-31,1
4141,-122.8259,40.4536,2014-07-14,1
4142,-123.0703,41.7568,2014-09-04,1
4143,-119.4706,34.4926,2017-12-10,1
4144,-121.6672,36.2079,2016-09-03,1
4145,-119.3729,34.4954,2017-12-08,1
4146,-119.9617,37.7962,2013-08-24,1
4147,-120.0564,37.9686,2013-08-26,1
4148,-119.7558,37.8108,2013-09-07,1
4149,-119.4316,35.6197,2016-11-20,1
4150,-120.9373,39.9172,2017-08-05,1
4151,-123.327,40.8883,2015-08-18,1
4152,-119.7524,37.5856,2018-07-23,1
4153,-118.485,36.2288,2017-10-15,1
4154,-122.2362,38.7737,2018-07-01,1
4155,-118.2556,35.5412,2016-06-24,1
4156,-122.7931,40.4532,2014-07-12,1
4157,-119.7616,37.9081,2013-08-28,1
4158,-118.6532,36.1148,2017-09-04,1
4159,-123.3951,40.8527,2015-08-12,1
4160,-123.0938,40.63,2015-08-01,1
4161,-123.1377,41.7162,2014-09-03,1
4162,-120.5162,39.1607,2013-09-09,1
4163,-123.2981,41.3482,2017-09-05,1
4164,-118.483,34.6689,2013-06-02,1
4165,-123.0003,39.1361,2018-08-04,1
4166,-122.501,41.9993,2018-07-07,1
4167,-118.9694,34.1242,2018-11-14,1
4168,-123.2275,41.3723,2017-09-01,1
4169,-121.5373,40.7345,2014-08-02,1
4170,-123.5823,41.6994,2017-08-19,1
4171,-122.0985,39.6015,2013-02-15,1
4172,-122.7928,39.3326,2018-08-11,1
4173,-120.6267,40.0202,2019-09-08,1
4174,-119.278,34.4762,2017-12-07,1
4175,-119.7185,34.5911,2016-08-21,1
4176,-123.3295,41.7076,2014-08-23,1
4177,-120.5727,34.5679,2016-09-20,1
4178,-123.2695,40.9275,2015-09-09,1
4179,-122.2676,41.0235,2018-09-01,1
4180,-119.6321,34.556,2016-08-23,1
4181,-116.824,34.0103,2013-06-09,1
4182,-118.9618,34.423,2017-12-08,1
4183,-122.5045,41.0775,2018-09-12,1
4184,-123.346,41.4876,2017-09-05,1
4185,-120.0307,40.9323,2015-08-04,1
4186,-119.7305,37.8502,2013-09-09,1
4187,-122.6013,40.8897,2018-08-11,1
4188,-119.4863,37.175,2015-06-19,1
4189,-119.9298,37.7834,2013-08-29,1
4190,-123.0319,41.2955,2014-08-02,1
4191,-118.8077,34.0664,2018-11-09,1
4192,-122.6909,39.3674,2018-08-20,1
4193,-120.7212,37.4949,2017-05-08,1
4194,-118.3072,35.5414,2016-06-25,1
4195,-116.6193,33.7006,2013-07-16,1
4196,-118.7194,34.071,2018-11-10,1
4197,-117.437,33.6648,2018-08-09,1
4198,-119.8037,37.805,2013-09-02,1
4199,-120.0333,37.8423,2013-08-20,1
4200,-119.8682,37.5428,2013-06-17,1
4201,-121.5498,40.7246,2014-08-01,1
4202,-118.5077,34.3167,2019-10-11,1
4203,-122.6906,38.7114,2019-10-27,1
4204,-122.8002,39.1423,2018-08-04,1
4205,-118.8606,34.0557,2018-11-09,1
4206,-122.5098,40.4933,2018-06-24,1
4207,-122.7905,38.7907,2019-10-24,1
4208,-120.4403,38.9686,2014-09-19,1
4209,-120.539,38.8608,2014-09-17,1
4210,-121.8307,36.4063,2016-07-24,1
4211,-119.6524,37.4473,2017-08-30,1
4212,-121.4421,39.8197,2018-11-09,1
4213,-121.8111,36.3792,2016-07-28,1
4214,-118.3399,34.2192,2017-09-02,1
4215,-120.7705,41.9288,2017-08-03,1
4216,-122.4617,41.9454,2018-07-07,1
4217,-119.3011,37.3448,2013-07-28,1
4218,-122.5516,38.4262,2017-10-09,1
4219,-121.2529,39.5608,2017-09-02,1
4220,-118.7751,35.9438,2019-09-26,1
4221,-123.5402,40.5933,2015-08-09,1
4222,-122.8978,39.2354,2018-07-30,1
4223,-123.3316,41.7272,2014-08-20,1
4224,-118.956,36.7532,2014-10-16,1
4225,-120.6237,39.1752,2013-08-16,1
4226,-120.5314,36.1708,2016-08-10,1
4227,-122.4811,38.3851,2017-10-10,1
4228,-122.5686,40.8652,2018-08-11,1
4229,-120.1694,40.0725,2019-07-14,1
4230,-120.9444,39.8885,2017-08-05,1
4231,-119.7881,37.7238,2014-07-29,1
4232,-121.5898,36.2778,2016-09-22,1
4233,-116.9172,33.0802,2018-07-27,1
4234,-118.9323,36.9372,2015-09-01,1
4235,-122.2661,41.0067,2018-08-24,1
4236,-120.5321,38.8408,2014-09-17,1
4237,-122.447,40.7696,2018-08-17,1
4238,-122.2504,38.3763,2017-10-09,1
4239,-123.0627,39.2277,2018-07-28,1
4240,-118.4075,34.69,2013-06-02,1
4241,-119.5712,37.5434,2017-08-15,1
4242,-122.5447,40.9462,2018-09-26,1
4243,-118.8693,36.8685,2015-08-11,1
4244,-120.6354,40.1211,2019-09-07,1
4245,-119.0347,36.779,2015-09-11,1
4246,-119.0246,36.8469,2015-09-07,1
4247,-119.4542,34.5761,2017-12-15,1
4248,-122.6958,39.2432,2018-08-03,1
4249,-119.859,37.6582,2018-07-18,1
4250,-122.4934,41.0233,2018-09-06,1
4251,-118.7024,36.1579,2017-08-29,1
4252,-123.0286,39.1237,2018-08-05,1
4253,-123.5323,40.3353,2015-08-18,1
4254,-118.3085,34.3741,2016-07-23,1
4255,-121.4075,39.7756,2018-11-12,1
4256,-120.5678,40.0955,2019-09-07,1
4257,-117.4911,34.2933,2016-08-16,1
4258,-120.3968,36.022,2017-07-14,1
4259,-122.6573,40.6247,2018-07-28,1
4260,-120.0482,37.8718,2013-08-22,1
4261,-122.7787,39.3477,2018-08-12,1
4262,-122.8542,39.2144,2018-07-31,1
4263,-123.5634,41.8732,2018-08-17,1
4264,-118.3495,36.0735,2017-07-05,1
4265,-122.9834,41.8894,2016-09-01,1
4266,-120.6102,40.0868,2019-09-07,1
4267,-120.452,34.6212,2014-05-14,1
4268,-121.7743,36.42,2016-08-03,1
4269,-119.3969,34.3707,2017-12-07,1
4270,-120.7878,38.576,2014-07-26,1
4271,-118.9265,36.825,2015-08-27,1
4272,-121.7384,36.3915,2016-08-03,1
4273,-118.9101,37.7691,2016-09-17,1
4274,-119.9515,37.8369,2013-08-22,1
4275,-121.7025,36.2603,2016-08-18,1
4276,-122.5473,41.0016,2018-09-07,1
4277,-121.5635,40.8469,2014-08-03,1
4278,-123.5438,41.8825,2018-08-11,1
4279,-119.8071,37.8647,2013-08-26,1
4280,-120.3637,36.0014,2017-07-13,1
4281,-122.354,40.9956,2018-09-02,1
4282,-120.5793,38.7992,2014-09-15,1
4283,-119.8752,37.8371,2013-08-25,1
4284,-119.9536,34.5429,2017-07-09,1
4285,-123.557,40.6155,2015-08-02,1
4286,-119.5628,34.4486,2017-12-12,1
4287,-122.9212,39.3969,2018-08-13,1
4288,-117.2444,33.2982,2017-12-08,1
4289,-122.4324,40.813,2018-08-15,1
4290,-119.8621,38.3208,2018-08-10,1
4291,-123.4627,41.0612,2013-08-14,1
4292,-122.3358,38.9372,2015-08-02,1
4293,-122.5709,39.0295,2018-06-26,1
4294,-118.6574,36.1045,2017-09-11,1
4295,-123.311,41.9249,2017-08-30,1
4296,-121.6715,36.3595,2016-08-08,1
4297,-122.5806,40.9766,2018-09-29,1
4298,-118.7115,36.1511,2017-08-30,1
4299,-121.2608,40.928,2014-08-02,1
4300,-118.4013,34.6882,2013-06-02,1
4301,-119.9129,37.6031,2019-10-09,1
4302,-122.5,40.881,2018-08-11,1
4303,-119.0342,36.7906,2015-09-11,1
4304,-123.0717,40.444,2015-08-13,1
4305,-123.1396,41.4629,2017-09-04,1
4306,-122.5283,41.0429,2018-09-07,1
4307,-119.7108,37.8747,2013-09-09,1
4308,-122.5361,40.6503,2018-07-26,1
4309,-118.9491,36.7513,2014-10-13,1
4310,-120.5831,38.8548,2014-09-17,1
4311,-120.5619,38.2764,2015-09-11,1
4312,-122.6438,40.6598,2018-07-23,1
4313,-122.5355,38.935,2015-07-31,1
4314,-123.3214,40.8092,2015-08-21,1
4315,-123.7407,41.7211,2017-08-27,1
4316,-116.8454,34.147,2015-06-18,1
4317,-120.3029,35.9903,2017-07-12,1
4318,-118.7559,34.1631,2018-11-09,1
4319,-119.8769,38.3783,2017-09-01,1
4320,-118.6349,36.812,2015-09-10,1
4321,-119.8204,38.4166,2018-08-08,1
4322,-122.5275,41.05,2018-09-07,1
4323,-120.548,36.6777,2020-02-03,1
4324,-120.5895,39.168,2013-08-16,1
4325,-122.6211,39.4783,2018-08-25,1
4326,-122.6217,40.5867,2018-07-28,1
4327,-120.5872,40.0223,2019-09-06,1
4328,-123.2457,39.298,2017-10-09,1
4329,-120.205,41.4556,2017-08-05,1
4330,-119.7281,37.878,2013-08-31,1
4331,-123.1162,41.6841,2014-09-03,1
4332,-121.7419,36.3934,2016-07-31,1
4333,-121.5548,39.6035,2017-10-09,1
4334,-119.7743,37.5577,2018-07-28,1
4335,-119.9844,37.7815,2013-08-28,1
4336,-119.7961,38.3249,2018-08-10,1
4337,-123.0847,40.7664,2017-08-31,1
4338,-120.5988,39.1464,2013-08-17,1
4339,-117.8599,34.2509,2015-08-14,1
4340,-123.0683,41.9443,2017-09-03,1
4341,-123.5466,40.324,2015-08-19,1
4342,-118.8128,34.0717,2018-11-09,1
4343,-119.5431,34.4906,2017-12-11,1
4344,-122.7746,39.2934,2018-08-04,1
4345,-123.023,40.8672,2019-09-15,1
4346,-121.8639,36.4064,2016-07-23,1
4347,-119.3093,34.4807,2017-12-07,1
4348,-119.0107,36.9038,2015-08-21,1
4349,-119.5836,37.5419,2017-08-13,1
4350,-119.8273,38.3318,2018-08-07,1
4351,-120.6241,40.0692,2019-09-06,1
4352,-123.0687,41.8285,2016-08-30,1
4353,-122.4172,38.9711,2015-08-02,1
4354,-123.626,41.7652,2017-08-19,1
4355,-121.0256,35.6827,2016-08-18,1
4356,-123.385,40.6499,2015-08-21,1
4357,-123.3784,41.5235,2017-09-02,1
4358,-119.7187,37.5204,2018-08-01,1
4359,-122.4667,39.159,2018-08-05,1
4360,-120.4117,36.0247,2017-07-14,1
4361,-121.2546,35.9894,2014-06-20,1
4362,-121.5621,40.7236,2014-08-01,1
4363,-122.7599,39.2843,2018-08-04,1
4364,-118.494,35.8258,2016-08-26,1
4365,-118.5122,35.8434,2016-08-26,1
4366,-123.0548,41.359,2017-09-04,1
4367,-119.5748,37.5479,2017-08-14,1
4368,-118.9897,36.7597,2015-09-12,1
4369,-120.3738,35.9554,2017-07-14,1
4370,-122.4897,40.5759,2018-07-27,1
4371,-119.1729,37.8665,2015-08-15,1
4372,-120.5797,40.1432,2019-09-15,1
4373,-123.693,41.7334,2017-08-20,1
4374,-119.7185,37.6407,2018-07-25,1
4375,-122.2567,41.0538,2018-09-01,1
4376,-122.5756,40.5908,2018-07-28,1
4377,-118.8043,36.8267,2015-08-27,1
4378,-120.5638,40.0504,2019-09-06,1
4379,-118.4358,36.24,2017-10-10,1
4380,-120.59,38.1832,2015-09-12,1
4381,-117.2825,34.2906,2016-08-08,1
4382,-123.4291,41.045,2013-08-17,1
4383,-117.5451,34.3009,2016-08-17,1
4384,-119.9807,37.7884,2013-08-22,1
4385,-119.04,34.4256,2017-12-08,1
4386,-122.8701,39.2502,2018-07-30,1
4387,-123.2409,41.6081,2014-09-13,1
4388,-122.7488,38.7575,2019-10-26,1
4389,-119.9618,34.498000000000005,2017-07-15,1
4390,-123.1094,41.9579,2017-08-29,1
4391,-119.3921,34.3704,2017-12-06,1
4392,-119.8585,37.7274,2018-07-30,1
4393,-121.0057,41.2826,2017-08-02,1
4394,-118.9425,34.1004,2018-11-10,1
4395,-119.0209,34.3907,2017-12-06,1
4396,-117.5591,34.3392,2016-08-17,1
4397,-122.5922,40.6792,2018-07-26,1
4398,-123.5519,40.3195,2015-08-21,1
4399,-122.4892,40.6799,2018-07-27,1
4400,-121.7681,36.3916,2016-07-30,1
4401,-119.2958,37.2715,2013-07-30,1
4402,-123.0002,40.4416,2015-08-09,1
4403,-121.8076,36.3922,2016-07-25,1
4404,-120.6389,40.0804,2019-09-07,1
4405,-121.3316,40.8496,2014-08-02,1
4406,-122.2204,38.4543,2017-10-12,1
4407,-122.6746,39.4969,2018-08-28,1
4408,-123.3207,40.894,2015-08-18,1
4409,-120.2904,34.97,2017-07-08,1
4410,-121.2616,40.882,2014-08-02,1
4411,-118.7875,34.0291,2018-11-10,1
4412,-122.2112,38.7154,2018-07-01,1
4413,-118.9725,34.1981,2013-05-02,1
4414,-123.2468,41.6725,2014-09-05,1
4415,-119.2759,34.4671,2017-12-07,1
4416,-119.0415,36.8996,2015-08-19,1
4417,-118.5301,35.708,2014-06-15,1
4418,-122.4284,38.8994,2015-07-31,1
4419,-121.0239,41.3911,2018-08-19,1
4420,-123.5888,41.8161,2017-09-04,1
4421,-119.7558,37.566,2018-07-23,1
4422,-122.6762,39.2532,2018-08-04,1
4423,-123.6201,41.708,2017-08-17,1
4424,-118.2767,36.2478,2017-08-12,1
4425,-121.6024,40.7591,2014-08-03,1
4426,-119.7139,37.5467,2018-08-06,1
4427,-122.8148,39.364,2018-08-13,1
4428,-123.455,40.9823,2015-08-02,1
4429,-119.4439,34.4417,2017-12-10,1
4430,-119.3977,34.4389,2017-12-10,1
4431,-122.7522,39.4057,2018-08-15,1
4432,-120.1924,41.4707,2017-08-05,1
4433,-120.9941,41.3341,2017-07-29,1
4434,-122.7279,39.4607,2018-08-20,1
4435,-122.4245,41.0407,2018-09-08,1
4436,-118.8226,34.1295,2018-11-09,1
4437,-118.8179,34.0154,2018-11-10,1
4438,-119.8228,37.8065,2013-08-31,1
4439,-118.5205,35.7432,2016-08-25,1
4440,-119.0265,34.1267,2013-05-03,1
4441,-122.5882,40.8202,2018-08-04,1
4442,-122.8557,39.2662,2018-08-02,1
4443,-119.3244,37.2871,2013-07-23,1
4444,-120.9201,39.8898,2017-08-05,1
4445,-123.0219,41.865,2016-08-29,1
4446,-119.7051,37.5404,2018-08-05,1
4447,-122.7424,40.6263,2018-08-04,1
4448,-120.1389,37.5706,2017-07-18,1
4449,-119.8732,37.5892,2018-07-19,1
4450,-122.6272,39.5273,2018-08-24,1
4451,-119.8385,37.7874,2013-09-02,1
4452,-119.7133,37.9,2013-08-31,1
4453,-116.6446,33.707,2013-07-16,1
4454,-121.8447,36.4135,2016-07-24,1
4455,-119.0717,36.8267,2015-09-10,1
4456,-123.5181,40.5747,2015-08-01,1
4457,-116.8518,34.1341,2015-06-18,1
4458,-118.3164,35.4994,2016-06-26,1
4459,-116.7954,34.0352,2013-06-10,1
4460,-120.459,36.2204,2017-07-03,1
4461,-120.1438,37.9652,2013-08-28,1
4462,-123.6246,41.7992,2017-08-31,1
4463,-122.4078,41.0053,2018-09-07,1
4464,-122.5793,39.0595,2018-06-25,1
4465,-121.471,39.703,2018-11-10,1
4466,-119.0809,34.4214,2017-12-05,1
4467,-120.8753,40.6296,2018-07-30,1
4468,-122.7597,39.395,2018-08-15,1
4469,-118.8509,36.8194,2015-08-19,1
4470,-120.6266,39.2777,2018-09-04,1
4471,-119.5944,37.5377,2017-08-14,1
4472,-121.7565,36.4111,2016-08-03,1
4473,-117.4284,33.7271,2014-09-01,1
4474,-119.284,37.293,2013-07-29,1
4475,-118.3188,36.0582,2017-07-08,1
4476,-120.116,41.2812,2018-07-14,1
4477,-120.5176,36.1198,2016-08-10,1
4478,-122.4892,38.8496,2015-08-10,1
4479,-121.0149,41.3182,2017-07-28,1
4480,-123.0264,41.426,2017-09-04,1
4481,-119.589,37.6519,2017-09-02,1
4482,-123.3497,41.7493,2014-08-18,1
4483,-119.9227,37.5919,2019-10-09,1
4484,-123.0393,41.7933,2016-09-04,1
4485,-123.5135,40.2896,2015-08-23,1
4486,-119.8515,37.5979,2018-07-18,1
4487,-121.2846,39.6021,2017-08-30,1
4488,-119.8101,37.8729,2013-08-25,1
4489,-119.8436,37.8157,2013-08-30,1
4490,-122.225,38.7522,2018-07-01,1
4491,-123.5913,40.6543,2015-08-03,1
4492,-118.3837,34.336,2016-07-23,1
4493,-120.0867,37.5507,2017-07-18,1
4494,-119.0175,34.3892,2017-12-07,1
4495,-122.7563,40.7296,2018-08-04,1
4496,-122.5842,40.8122,2018-08-06,1
4497,-119.8003,38.3128,2018-08-10,1
4498,-122.6532,40.6531,2018-07-28,1
4499,-120.2756,35.9234,2017-07-11,1
4500,-119.1916,34.4993,2017-12-07,1
4501,-118.2787,35.6096,2016-06-24,1
4502,-122.6159,40.6701,2018-07-25,1
4503,-119.2584,37.3134,2013-07-30,1
4504,-119.2377,34.6246,2016-07-01,1
4505,-122.5537,40.6839,2018-07-26,1
4506,-122.2629,40.9965,2018-08-24,1
4507,-122.681,39.4689,2018-08-26,1
4508,-121.0125,35.6894,2016-08-14,1
4509,-122.5377,38.895,2015-07-30,1
4510,-122.8639,39.4374,2018-08-17,1
4511,-122.7513,39.511,2018-08-22,1
4512,-120.228,37.1686,2020-06-24,1
4513,-119.7718,37.8729,2013-08-25,1
4514,-120.1694,37.6213,2017-07-18,1
4515,-122.939,41.9036,2016-09-03,1
4516,-121.8356,36.3373,2016-07-26,1
4517,-123.0562,40.186,2017-10-19,1
4518,-123.5206,40.3183,2015-08-19,1
4519,-119.8489,37.5966,2018-07-19,1
4520,-120.2321,41.4577,2017-08-05,1
4521,-119.8653,36.7964,2015-05-01,1
4522,-123.0032,41.4415,2017-09-04,1
4523,-119.7462,37.6253,2018-08-04,1
4524,-116.7284,34.1278,2015-06-19,1
4525,-120.8651,40.635,2018-07-29,1
4526,-122.9849,40.4441,2015-08-10,1
4527,-121.3907,39.334,2017-10-09,1
4528,-123.1014,41.9559,2017-09-03,1
4529,-121.382,39.4833,2013-08-18,1
4530,-123.1181,41.6722,2014-09-05,1
4531,-119.0779,34.3286,2019-11-01,1
4532,-122.5759,38.4382,2017-10-18,1
4533,-121.3399,40.8416,2014-08-02,1
4534,-119.5826,37.6625,2017-09-09,1
4535,-122.3996,38.8639,2015-08-12,1
4536,-119.6864,37.6522,2018-08-06,1
4537,-119.894,37.9458,2013-08-22,1
4538,-123.4382,41.4711,2017-09-04,1
4539,-122.66,39.0981,2018-08-04,1
4540,-123.5548,41.6146,2016-06-11,1
4541,-123.5198,41.0604,2013-08-21,1
4542,-119.8891,37.7267,2018-07-29,1
4543,-122.5844,40.557,2018-07-29,1
4544,-119.4771,34.4276,2017-12-12,1
4545,-118.732,34.2044,2018-11-09,1
4546,-121.3325,40.8165,2014-08-02,1
4547,-120.543,39.1555,2013-08-22,1
4548,-118.4938,36.2478,2017-10-12,1
4549,-121.6203,36.3276,2016-09-17,1
4550,-116.4584,32.903,2013-07-08,1
4551,-118.8587,36.767,2015-08-23,1
4552,-121.8334,37.119,2016-09-27,1
4553,-122.9836,38.9901,2018-07-30,1
4554,-118.669,36.103,2017-09-11,1
4555,-117.4006,33.2802,2014-05-16,1
4556,-121.4053,39.2941,2017-10-09,1
4557,-122.7796,38.7521,2019-10-24,1
4558,-122.6985,40.6797,2018-07-30,1
4559,-121.3609,39.8374,2018-11-14,1
4560,-121.683,36.342,2016-08-05,1
4561,-119.8367,37.9189,2013-08-24,1
4562,-119.5087,34.4987,2017-12-10,1
4563,-119.7709,37.5627,2018-07-24,1
4564,-122.723,40.6967,2018-07-31,1
4565,-116.8995,34.1522,2015-06-19,1
4566,-123.4321,40.951,2015-08-05,1
4567,-119.4152,34.3668,2017-12-07,1
4568,-120.1209,37.5455,2017-07-18,1
4569,-119.4099,34.4147,2017-12-10,1
4570,-122.681,39.2175,2018-08-03,1
4571,-121.4666,40.9913,2018-08-10,1
4572,-119.7172,37.834,2013-09-07,1
4573,-116.8401,34.131,2015-06-20,1
4574,-122.4654,38.994,2015-08-02,1
4575,-119.9527,37.8809,2013-08-22,1
4576,-119.7416,38.792,2018-08-02,1
4577,-120.0203,34.5159,2016-06-17,1
4578,-122.6223,40.5475,2018-08-05,1
4579,-121.6155,39.5746,2017-10-09,1
4580,-123.6803,41.7625,2017-09-04,1
4581,-121.1275,35.7068,2016-08-20,1
4582,-123.4628,41.0093,2013-08-13,1
4583,-122.7164,39.2062,2018-08-03,1
4584,-123.0006,40.844,2017-09-01,1
4585,-123.2592,41.5923,2014-09-14,1
4586,-121.571,39.7844,2018-11-08,1
4587,-121.3427,39.411,2017-10-11,1
4588,-119.2794,37.3014,2013-07-30,1
4589,-123.014,39.3152,2018-08-04,1
4590,-120.0156,37.8523,2013-08-20,1
4591,-119.6913,37.5206,2018-08-02,1
4592,-122.8927,39.3966,2018-08-13,1
4593,-122.6901,40.809,2018-08-04,1
4594,-122.6025,40.8234,2018-08-04,1
4595,-122.7719,38.7512,2019-10-25,1
4596,-119.376,34.5031,2017-12-09,1
4597,-120.9977,41.2603,2017-08-02,1
4598,-120.1588,37.5746,2017-07-17,1
4599,-122.6465,40.5621,2018-08-04,1
4600,-119.1919,34.4451,2017-12-05,1
4601,-118.8218,36.7723,2015-08-27,1
4602,-118.3664,36.0818,2017-07-04,1
4603,-119.9814,37.9495,2013-08-22,1
4604,-120.0261,34.4905,2016-06-17,1
4605,-122.6665,39.0964,2018-08-04,1
4606,-119.8836,37.8752,2013-08-23,1
4607,-120.5371,38.8641,2014-09-17,1
4608,-119.8934,34.5207,2017-07-11,1
4609,-123.1173,41.4744,2017-09-04,1
4610,-121.4168,39.4463,2013-08-17,1
4611,-121.4973,39.7521,2018-11-08,1
4612,-123.5486,41.8201,2018-09-03,1
4613,-120.5773,38.7756,2014-09-15,1
4614,-118.827,36.7844,2015-08-25,1
4615,-120.5719,38.8512,2014-09-16,1
4616,-119.3929,34.3849,2017-12-11,1
4617,-120.8667,41.8742,2017-07-30,1
4618,-118.3385,35.4957,2016-06-25,1
4619,-119.8947,34.5158,2017-07-09,1
4620,-123.0578,39.0722,2018-08-01,1
4621,-115.5027,32.8752,2018-01-28,1
4622,-118.2802,36.2315,2017-08-12,1
4623,-123.544,41.6006,2016-06-13,1
4624,-119.6073,37.5565,2017-08-28,1
4625,-122.9612,39.278,2018-07-30,1
4626,-120.3577,35.9321,2017-07-13,1
4627,-120.3609,36.01,2017-07-13,1
4628,-122.7387,39.2526,2018-08-04,1
4629,-120.0959,37.9012,2013-08-22,1
4630,-120.272,35.9402,2017-07-11,1
4631,-123.0438,39.1245,2018-08-06,1
4632,-120.544,38.8052,2017-12-06,1
4633,-121.5345,36.2868,2016-09-19,1
4634,-119.8637,37.7021,2018-07-28,1
4635,-123.4716,41.047,2013-08-14,1
4636,-119.6031,37.3089,2014-09-14,1
4637,-118.5831,35.8104,2016-08-20,1
4638,-121.2674,39.6038,2017-08-30,1
4639,-120.03,38.027,2013-08-31,1
4640,-121.375,41.2236,2014-07-31,1
4641,-122.7704,39.1732,2018-08-02,1
4642,-122.4934,41.9395,2018-07-07,1
4643,-119.8621,38.3764,2017-09-02,1
4644,-119.0339,36.9119,2015-08-23,1
4645,-119.7724,34.5813,2016-08-20,1
4646,-123.1305,41.4007,2017-08-30,1
4647,-122.6541,40.8041,2018-08-01,1
4648,-119.8991,37.8716,2013-08-22,1
4649,-123.2665,40.9086,2015-09-10,1
4650,-122.7704,39.3612,2018-08-12,1
4651,-121.3567,40.8368,2014-08-02,1
4652,-122.543,40.9255,2018-08-11,1
4653,-122.2713,41.0036,2018-08-26,1
4654,-118.3455,34.3003,2017-12-05,1
4655,-119.4127,34.5553,2017-12-13,1
4656,-123.3759,41.49800000000001,2017-08-29,1
4657,-122.5906,40.5628,2018-07-28,1
4658,-123.3013,41.7629,2014-08-20,1
4659,-120.0654,37.9543,2013-08-24,1
4660,-120.6627,40.1289,2019-09-08,1
4661,-123.2156,41.3706,2017-09-01,1
4662,-120.5652,38.8402,2014-09-16,1
4663,-123.0347,41.2559,2014-08-09,1
4664,-122.9741,40.8632,2017-09-07,1
4665,-122.7458,39.301,2018-08-06,1
4666,-119.3936,34.5714,2017-12-13,1
4667,-123.0139,40.4154,2015-08-17,1
4668,-119.9668,37.9618,2013-08-24,1
4669,-121.2837,40.7405,2013-11-14,1
4670,-122.6322,39.2454,2018-08-04,1
4671,-121.8047,36.356,2016-07-26,1
4672,-119.7793,37.5294,2018-07-28,1
4673,-123.6494,41.8456,2018-09-27,1
4674,-121.5513,40.7997,2014-08-03,1
4675,-122.2245,38.4785,2017-10-11,1
4676,-122.5393,40.8152,2018-08-11,1
4677,-122.7236,39.44300000000001,2018-08-20,1
4678,-119.1822,34.4696,2017-12-07,1
4679,-120.0353,40.9475,2015-08-04,1
4680,-120.0448,40.9565,2015-08-04,1
4681,-119.1701,34.5505,2017-12-14,1
4682,-119.8819,38.366,2018-08-04,1
4683,-123.4548,40.8997,2015-07-31,1
4684,-121.6279,39.7174,2018-11-08,1
4685,-120.635,40.054,2019-09-06,1
4686,-121.1681,35.7842,2016-08-29,1
4687,-119.9241,37.7794,2013-08-29,1
4688,-121.7632,36.3728,2016-07-29,1
4689,-121.5161,36.2763,2016-09-18,1
4690,-121.1763,41.7694,2018-04-22,1
4691,-120.409,38.3149,2016-11-23,1
