,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,Datetime,LocationString
14457,45.043,-122.411,372.2,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,300.4,130.8,N,2020-09-10,"45.043,-122.411"
14458,45.054,-122.4,346.1,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,300.9,54.9,N,2020-09-10,"45.054,-122.4"
14459,45.056,-122.387,332.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,298.9,31.4,N,2020-09-10,"45.056,-122.387"
14460,45.052,-122.413,383.2,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,302.9,176.2,N,2020-09-10,"45.052,-122.413"
14461,45.063,-122.382,331.9,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,298.5,29.7,N,2020-09-10,"45.063,-122.382"
14462,45.062,-122.395,335.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,299.0,36.0,N,2020-09-10,"45.062,-122.395"
14463,44.792,-121.75,320.2,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,282.6,21.9,N,2020-09-10,"44.792,-121.75"
14464,45.059,-122.421,337.6,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,298.9,38.2,N,2020-09-10,"45.059,-122.421"
14465,45.073,-122.384,327.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,298.4,23.5,N,2020-09-10,"45.073,-122.384"
14466,45.069,-122.41,338.1,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,299.2,39.1,N,2020-09-10,"45.069,-122.41"
14467,45.071,-122.397,337.5,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,299.1,38.2,N,2020-09-10,"45.071,-122.397"
14468,45.068,-122.423,324.6,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.7,19.1,N,2020-09-10,"45.068,-122.423"
14469,45.082,-122.385,330.9,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,299.0,27.7,N,2020-09-10,"45.082,-122.385"
14470,45.08,-122.399,368.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,306.1,117.5,N,2020-09-10,"45.08,-122.399"
14471,45.079,-122.412,429.5,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,323.6,518.8,N,2020-09-10,"45.079,-122.412"
14472,45.077,-122.425,394.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,309.6,237.4,N,2020-09-10,"45.077,-122.425"
14473,45.089,-122.401,361.3,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,304.1,92.5,N,2020-09-10,"45.089,-122.401"
14474,45.088,-122.414,437.9,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,321.2,611.4,N,2020-09-10,"45.088,-122.414"
14475,45.086,-122.427,460.6,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,324.7,926.2,N,2020-09-10,"45.086,-122.427"
14476,45.084,-122.44,390.4,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,303.4,211.9,N,2020-09-10,"45.084,-122.44"
14477,45.103,-122.364,326.1,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,298.2,20.5,N,2020-09-10,"45.103,-122.364"
14478,45.1,-122.39,331.6,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,299.2,28.8,N,2020-09-10,"45.1,-122.39"
14479,45.097,-122.417,374.3,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,307.6,137.6,N,2020-09-10,"45.097,-122.417"
14480,45.095,-122.43,428.2,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,318.5,502.2,N,2020-09-10,"45.095,-122.43"
14481,45.015,-122.485,328.7,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.6,25.5,N,2020-09-10,"45.015,-122.485"
14482,45.111,-122.379,337.2,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,299.3,38.6,N,2020-09-10,"45.111,-122.379"
14483,45.108,-122.406,379.4,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,303.2,159.8,N,2020-09-10,"45.108,-122.406"
14484,45.106,-122.419,411.9,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,308.6,356.6,N,2020-09-10,"45.106,-122.419"
14485,45.104,-122.432,422.4,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,313.5,446.4,N,2020-09-10,"45.104,-122.432"
14486,45.103,-122.445,411.2,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,304.9,348.1,N,2020-09-10,"45.103,-122.445"
14487,45.122,-122.368,355.5,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,298.7,78.6,N,2020-09-10,"45.122,-122.368"
14488,45.118,-122.395,325.6,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.4,21.4,N,2020-09-10,"45.118,-122.395"
14489,45.117,-122.408,348.1,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.3,58.8,N,2020-09-10,"45.117,-122.408"
14490,45.115,-122.421,355.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.2,77.2,N,2020-09-10,"45.115,-122.421"
14491,45.112,-122.447,325.7,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,295.0,20.3,N,2020-09-10,"45.112,-122.447"
14492,44.667,-122.101,340.1,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,299.4,47.1,N,2020-09-10,"44.667,-122.101"
14493,45.001,-122.523,332.0,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,298.8,27.4,N,2020-09-10,"45.001,-122.523"
14494,44.255,-122.672,324.0,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.2,21.5,N,2020-09-10,"44.255,-122.672"
14495,44.835,-121.872,344.2,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.8,58.7,N,2020-09-10,"44.835,-121.872"
14496,44.678,-122.09,334.3,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.8,34.4,N,2020-09-10,"44.678,-122.09"
14497,44.257,-122.66,333.8,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.2,34.6,N,2020-09-10,"44.257,-122.66"
14498,44.661,-122.072,337.0,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.7,39.6,N,2020-09-10,"44.661,-122.072"
14499,44.689,-122.078,334.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,295.2,35.0,N,2020-09-10,"44.689,-122.078"
14500,45.008,-122.47,321.9,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.5,17.5,N,2020-09-10,"45.008,-122.47"
14501,44.224,-122.42,333.7,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,301.6,32.6,N,2020-09-10,"44.224,-122.42"
14502,44.222,-122.433,328.6,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,300.4,24.9,N,2020-09-10,"44.222,-122.433"
14503,44.219,-122.459,356.6,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,302.8,78.0,N,2020-09-10,"44.219,-122.459"
14504,44.23,-122.427,332.1,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,302.3,30.6,N,2020-09-10,"44.23,-122.427"
14505,44.229,-122.44,336.2,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,300.7,36.4,N,2020-09-10,"44.229,-122.44"
14506,44.833,-121.885,324.7,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,291.8,25.6,N,2020-09-10,"44.833,-121.885"
14507,44.227,-122.453,356.2,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,300.2,78.7,N,2020-09-10,"44.227,-122.453"
14508,44.225,-122.467,354.1,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,299.6,72.0,N,2020-09-10,"44.225,-122.467"
14509,46.925,-116.146,350.8,2.1,1.4,2020-09-10,615,Terra,MODIS,100,6.0NRT,287.0,198.5,N,2020-09-10,"46.925,-116.146"
14510,46.927,-116.121,358.6,2.1,1.4,2020-09-10,615,Terra,MODIS,100,6.0NRT,289.1,256.5,N,2020-09-10,"46.927,-116.121"
14511,46.925,-116.153,327.8,2.1,1.4,2020-09-10,615,Terra,MODIS,100,6.0NRT,285.1,84.9,N,2020-09-10,"46.925,-116.153"
14512,44.24,-122.43,342.1,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,303.3,46.9,N,2020-09-10,"44.24,-122.43"
14513,44.238,-122.443,349.2,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,303.4,61.0,N,2020-09-10,"44.238,-122.443"
14514,44.236,-122.455,326.8,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.4,23.9,N,2020-09-10,"44.236,-122.455"
14515,44.25,-122.419,327.3,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,298.4,24.6,N,2020-09-10,"44.25,-122.419"
14516,44.249,-122.432,339.5,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,301.0,42.8,N,2020-09-10,"44.249,-122.432"
14517,44.247,-122.445,388.8,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,307.7,201.9,N,2020-09-10,"44.247,-122.445"
14518,44.245,-122.458,440.1,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,325.0,624.7,N,2020-09-10,"44.245,-122.458"
14519,44.244,-122.471,341.0,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,298.5,42.6,N,2020-09-10,"44.244,-122.471"
14520,44.258,-122.435,400.0,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,305.1,267.7,N,2020-09-10,"44.258,-122.435"
14521,45.015,-122.336,374.7,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,303.6,142.1,N,2020-09-10,"45.015,-122.336"
14522,45.013,-122.35,350.5,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.2,66.8,N,2020-09-10,"45.013,-122.35"
14523,45.022,-122.352,373.6,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,301.0,137.2,N,2020-09-10,"45.022,-122.352"
14524,45.024,-122.338,357.1,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,299.3,81.0,N,2020-09-10,"45.024,-122.338"
14525,45.042,-122.342,338.0,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.8,38.7,N,2020-09-10,"45.042,-122.342"
14526,45.047,-122.303,335.5,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,294.5,34.3,N,2020-09-10,"45.047,-122.303"
14527,45.041,-122.355,337.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.8,39.1,N,2020-09-10,"45.041,-122.355"
14528,45.058,-122.291,322.6,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,295.0,17.3,N,2020-09-10,"45.058,-122.291"
14529,45.052,-122.344,378.3,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,299.7,154.7,N,2020-09-10,"45.052,-122.344"
14530,45.088,-122.333,333.5,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.3,30.8,N,2020-09-10,"45.088,-122.333"
14531,45.087,-122.346,346.3,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,299.0,56.1,N,2020-09-10,"45.087,-122.346"
14532,45.105,-122.351,362.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,301.0,97.4,N,2020-09-10,"45.105,-122.351"
14533,45.107,-122.337,323.0,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.1,17.9,N,2020-09-10,"45.107,-122.337"
14534,45.121,-122.3,323.2,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,293.5,18.4,N,2020-09-10,"45.121,-122.3"
14535,45.117,-122.327,335.3,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.0,34.7,N,2020-09-10,"45.117,-122.327"
14536,45.116,-122.34,332.7,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.9,30.3,N,2020-09-10,"45.116,-122.34"
14537,45.128,-122.316,328.9,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,294.5,26.0,N,2020-09-10,"45.128,-122.316"
14538,44.787,-121.791,350.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,303.8,72.5,N,2020-09-10,"44.787,-121.791"
14539,44.68,-122.077,325.6,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,295.0,21.8,N,2020-09-10,"44.68,-122.077"
14540,44.992,-122.521,327.9,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,298.9,23.5,N,2020-09-10,"44.992,-122.521"
14541,44.91,-122.589,340.7,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,294.0,46.2,N,2020-09-10,"44.91,-122.589"
14542,44.691,-122.064,334.0,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.7,32.9,N,2020-09-10,"44.691,-122.064"
14543,44.809,-121.922,353.4,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.8,75.4,N,2020-09-10,"44.809,-121.922"
14544,44.94,-122.502,335.1,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.9,35.9,N,2020-09-10,"44.94,-122.502"
14545,44.991,-122.452,327.2,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.2,24.4,N,2020-09-10,"44.991,-122.452"
14546,44.932,-122.487,320.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,294.3,16.8,N,2020-09-10,"44.932,-122.487"
14547,44.936,-122.46,329.7,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,294.8,27.2,N,2020-09-10,"44.936,-122.46"
14548,44.993,-122.588,330.6,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.8,27.9,N,2020-09-10,"44.993,-122.588"
14549,44.676,-122.103,337.2,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,298.2,41.8,N,2020-09-10,"44.676,-122.103"
14550,44.72,-121.825,321.0,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,290.8,21.7,N,2020-09-10,"44.72,-121.825"
14551,44.757,-121.678,334.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,289.1,42.3,N,2020-09-10,"44.757,-121.678"
14552,44.7,-122.067,330.5,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,298.9,27.6,N,2020-09-10,"44.7,-122.067"
14553,44.182,-122.235,327.5,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.1,26.6,N,2020-09-10,"44.182,-122.235"
14554,44.191,-122.238,322.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,293.8,21.2,N,2020-09-10,"44.191,-122.238"
14555,44.189,-122.251,339.5,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,295.3,44.4,N,2020-09-10,"44.189,-122.251"
14556,44.183,-122.302,322.0,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,295.9,19.1,N,2020-09-10,"44.183,-122.302"
14557,44.193,-122.292,340.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.0,46.6,N,2020-09-10,"44.193,-122.292"
14558,44.192,-122.305,353.7,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,299.0,74.3,N,2020-09-10,"44.192,-122.305"
14559,44.19,-122.318,366.5,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,305.4,110.5,N,2020-09-10,"44.19,-122.318"
14560,44.188,-122.331,384.4,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,306.5,182.0,N,2020-09-10,"44.188,-122.331"
14561,44.197,-122.333,339.8,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.8,43.9,N,2020-09-10,"44.197,-122.333"
14562,44.703,-122.04,328.7,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,298.8,25.4,N,2020-09-10,"44.703,-122.04"
14563,45.113,-122.434,376.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,298.8,147.7,N,2020-09-10,"45.113,-122.434"
14564,44.715,-122.017,330.6,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,298.3,27.1,N,2020-09-10,"44.715,-122.017"
14565,45.072,-122.029,335.1,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,295.9,37.9,N,2020-09-10,"45.072,-122.029"
14566,45.12,-122.381,372.9,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,300.8,133.9,N,2020-09-10,"45.12,-122.381"
14567,45.109,-122.393,332.5,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.8,30.5,N,2020-09-10,"45.109,-122.393"
14568,45.094,-122.443,462.1,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,318.4,951.6,N,2020-09-10,"45.094,-122.443"
14569,48.406,-116.104,328.3,2.2,1.4,2020-09-10,615,Terra,MODIS,100,6.0NRT,286.7,94.3,N,2020-09-10,"48.406,-116.104"
14570,45.083,-122.018,337.2,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,294.9,42.7,N,2020-09-10,"45.083,-122.018"
14571,45.098,-122.403,349.3,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,302.6,60.9,N,2020-09-10,"45.098,-122.403"
14572,46.927,-116.114,352.0,2.1,1.4,2020-09-10,615,Terra,MODIS,100,6.0NRT,287.8,207.8,N,2020-09-10,"46.927,-116.114"
14573,44.772,-121.711,331.2,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,285.6,35.5,N,2020-09-10,"44.772,-121.711"
14574,45.955,-121.995,353.0,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.1,77.4,N,2020-09-10,"45.955,-121.995"
14575,44.716,-122.085,355.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,301.2,77.9,N,2020-09-10,"44.716,-122.085"
14576,45.932,-121.983,338.1,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,295.1,43.4,N,2020-09-10,"45.932,-121.983"
14577,45.01,-122.143,365.2,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.3,111.5,N,2020-09-10,"45.01,-122.143"
14578,44.711,-122.056,337.3,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.9,37.8,N,2020-09-10,"44.711,-122.056"
14579,44.709,-122.069,348.4,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,302.0,60.1,N,2020-09-10,"44.709,-122.069"
14580,45.063,-122.612,330.4,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.1,31.0,N,2020-09-10,"45.063,-122.612"
14581,44.235,-122.68,329.2,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,292.7,28.8,N,2020-09-10,"44.235,-122.68"
14582,44.244,-122.682,321.4,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,293.7,19.5,N,2020-09-10,"44.244,-122.682"
14583,44.851,-122.173,323.4,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,290.4,23.8,N,2020-09-10,"44.851,-122.173"
14584,44.85,-122.186,347.6,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,294.3,62.4,N,2020-09-10,"44.85,-122.186"
14585,44.859,-122.188,329.0,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,291.0,29.7,N,2020-09-10,"44.859,-122.188"
14586,44.857,-122.202,339.1,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,293.5,44.4,N,2020-09-10,"44.857,-122.202"
14587,44.871,-122.246,339.0,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,293.9,42.0,N,2020-09-10,"44.871,-122.246"
14588,44.869,-122.259,334.4,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,291.6,33.5,N,2020-09-10,"44.869,-122.259"
14589,44.867,-122.273,322.5,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,289.7,18.1,N,2020-09-10,"44.867,-122.273"
14590,45.965,-121.998,335.5,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,294.5,39.9,N,2020-09-10,"45.965,-121.998"
14591,44.88,-122.248,409.1,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,303.0,338.6,N,2020-09-10,"44.88,-122.248"
14592,44.889,-122.251,369.4,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,294.2,123.7,N,2020-09-10,"44.889,-122.251"
14593,44.895,-122.259,331.9,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,289.0,32.2,N,2020-09-10,"44.895,-122.259"
14594,44.93,-122.431,327.0,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.6,23.7,N,2020-09-10,"44.93,-122.431"
14595,44.891,-122.517,330.6,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.9,28.6,N,2020-09-10,"44.891,-122.517"
14596,44.907,-122.467,340.0,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.5,43.3,N,2020-09-10,"44.907,-122.467"
14597,44.905,-122.48,392.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,306.3,225.1,N,2020-09-10,"44.905,-122.48"
14598,44.893,-122.571,325.1,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.2,22.9,N,2020-09-10,"44.893,-122.571"
14599,44.914,-122.482,347.2,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,294.8,56.8,N,2020-09-10,"44.914,-122.482"
14600,44.906,-122.547,343.6,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,299.3,49.6,N,2020-09-10,"44.906,-122.547"
14601,44.904,-122.561,362.7,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,302.3,97.3,N,2020-09-10,"44.904,-122.561"
14602,44.902,-122.574,382.0,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,306.4,170.8,N,2020-09-10,"44.902,-122.574"
14603,44.901,-122.587,363.3,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,301.2,100.9,N,2020-09-10,"44.901,-122.587"
14604,44.927,-122.458,328.7,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,294.8,26.0,N,2020-09-10,"44.927,-122.458"
14605,44.912,-122.576,321.8,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,293.1,19.1,N,2020-09-10,"44.912,-122.576"
14606,44.941,-122.489,322.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,295.8,19.7,N,2020-09-10,"44.941,-122.489"
14607,44.998,-122.468,338.3,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,298.6,40.7,N,2020-09-10,"44.998,-122.468"
14608,44.999,-122.536,321.5,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.8,13.4,N,2020-09-10,"44.999,-122.536"
14609,45.013,-122.498,328.9,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,299.8,25.7,N,2020-09-10,"45.013,-122.498"
14610,44.227,-122.6,336.3,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,299.1,33.9,N,2020-09-10,"44.227,-122.6"
14611,44.795,-121.808,368.1,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,306.1,122.8,N,2020-09-10,"44.795,-121.808"
14612,44.67,-121.637,334.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,287.3,42.8,N,2020-09-10,"44.67,-121.637"
14613,44.824,-121.883,360.9,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,303.3,99.8,N,2020-09-10,"44.824,-121.883"
14614,44.825,-121.869,355.4,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,303.8,85.0,N,2020-09-10,"44.825,-121.869"
14615,44.827,-121.856,328.5,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,293.5,30.9,N,2020-09-10,"44.827,-121.856"
14616,44.263,-122.463,342.2,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,294.1,48.2,N,2020-09-10,"44.263,-122.463"
14617,44.808,-121.936,360.0,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.9,93.1,N,2020-09-10,"44.808,-121.936"
14618,44.254,-122.461,436.8,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,318.8,586.8,N,2020-09-10,"44.254,-122.461"
14619,44.777,-121.718,341.1,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,292.0,54.9,N,2020-09-10,"44.777,-121.718"
14620,44.812,-121.825,371.5,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,302.4,136.7,N,2020-09-10,"44.812,-121.825"
14621,44.253,-122.473,341.4,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.0,44.7,N,2020-09-10,"44.253,-122.473"
14622,44.81,-121.839,350.6,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,302.5,70.1,N,2020-09-10,"44.81,-121.839"
14623,44.239,-122.655,366.1,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,301.3,106.9,N,2020-09-10,"44.239,-122.655"
14624,44.237,-122.668,348.0,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.4,59.5,N,2020-09-10,"44.237,-122.668"
14625,44.639,-121.658,325.9,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,285.8,30.0,N,2020-09-10,"44.639,-121.658"
14626,44.252,-122.697,328.3,1.0,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,293.7,26.9,N,2020-09-10,"44.252,-122.697"
14627,44.825,-121.954,372.9,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,297.9,140.2,N,2020-09-10,"44.825,-121.954"
14628,45.991,-122.178,349.2,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,295.0,67.1,N,2020-09-10,"45.991,-122.178"
14629,45.989,-122.192,378.8,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,299.6,167.0,N,2020-09-10,"45.989,-122.192"
14630,44.707,-122.082,342.4,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,299.2,48.2,N,2020-09-10,"44.707,-122.082"
14631,44.715,-122.098,327.7,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,296.7,24.9,N,2020-09-10,"44.715,-122.098"
14632,44.797,-121.946,407.6,1.1,1.0,2020-09-10,615,Terra,MODIS,100,6.0NRT,306.9,332.0,N,2020-09-10,"44.797,-121.946"
