,ozone,longitude,latitude,date
1767,287.0,-117.17888889,34.24777778,2011-07-24
1768,304.0,-116.81277778,34.24305556,2011-07-28
1769,290.0,-116.80722222,34.195,2011-07-30
1770,290.0,-116.73916667,33.89833333,2011-07-30
1771,289.0,-117.55444444,34.37583333,2011-08-08
1772,289.0,-117.285,34.0,2011-08-08
1773,290.0,-117.51305556,34.33,2011-08-10
1774,283.0,-117.285,34.19972222,2011-08-23
1775,286.0,-117.44111111,34.34694444,2011-08-27
1776,283.0,-116.93472222,34.22888889,2011-08-27
1777,283.0,-116.87611111,34.23138889,2011-08-27
1778,283.0,-116.8925,34.26416667,2011-08-27
1779,282.0,-116.65083333,33.60416667,2011-08-27
1780,282.0,-116.67416667,33.77777778,2011-08-27
1781,282.0,-116.69277778,33.79444444,2011-08-27
1782,283.0,-116.77388889,34.19638889,2011-08-28
1783,283.0,-116.82805556,34.24944444,2011-08-28
1784,283.0,-116.89583333,34.27916667,2011-08-28
1785,290.0,-116.95722222,34.21694444,2011-08-29
1786,297.0,-117.56583333,34.37944444,2011-08-31
1787,284.0,-117.43972222,34.35527778,2011-09-02
1788,293.0,-117.41416667,34.22916667,2011-09-11
1789,299.0,-116.94388889,34.26833333,2011-09-11
1790,289.0,-117.46138889,34.2175,2011-09-14
1791,272.0,-116.77472222,34.19444444,2011-09-30
1792,261.0,-117.40805556,34.20305556,2011-10-23
1793,261.0,-116.86,33.895,2011-10-28
1794,252.0,-117.40722222,34.21555556,2011-11-10
1795,263.0,-117.51305556,34.32972222,2011-11-23
1796,286.0,-117.45277778,34.34222222,2011-11-24
1797,286.0,-117.43833333,34.35166667,2011-11-24
1798,239.0,-117.47444444,34.33527778,2011-11-28
1799,314.0,-117.43611111,34.35166667,2011-12-05
1800,283.0,-117.53361111,34.35972222,2011-12-09
1801,290.0,-117.28611111,34.24333333,2011-12-30
1802,283.0,-118.89555556,36.75638889,2011-07-24
1803,281.0,-118.45055556,35.72638889,2011-08-07
1804,278.0,-118.86666667,36.68472222,2011-08-15
1805,278.0,-118.45833333,35.87361111,2011-08-16
1806,281.0,-118.88722222,36.81722222,2011-08-26
1807,278.0,-118.9025,36.74861111,2011-09-04
1808,289.0,-119.07722222,36.7675,2011-09-14
1809,282.0,-118.46861111,35.89166667,2011-09-24
1810,241.0,-118.48583333,35.72055556,2011-10-18
1811,288.0,-118.62416667,36.10972222,2011-11-20
1812,336.0,-119.43777778,37.1275,2011-02-24
1813,344.0,-119.42861111,37.18277778,2011-03-25
1814,288.0,-119.55888889,37.32888889,2011-05-07
1815,291.0,-119.20888889,37.16111111,2011-07-11
1816,292.0,-119.61083333,37.4275,2011-07-21
1817,290.0,-119.6325,37.39777778,2011-08-13
1818,288.0,-119.59833333,37.44,2011-08-20
1819,284.0,-119.87138889,37.6625,2011-08-25
1820,291.0,-119.22694444,37.28194444,2011-09-10
1821,325.0,-120.14444444,37.80277778,2011-04-29
1822,384.0,-119.98138889,38.21027778,2011-06-29
1823,316.0,-120.34666667,38.26638889,2011-07-15
1824,289.0,-120.12972222,37.83833333,2011-08-08
1825,278.0,-119.97361111,38.1825,2011-08-10
1826,289.0,-119.99027778,38.13083333,2011-09-09
1827,288.0,-120.23888889,38.10527778,2011-09-11
1828,292.0,-119.78222222,37.69666667,2011-09-12
1829,284.0,-120.09083333,38.07138889,2011-09-14
1830,293.0,-120.20833333,37.94194444,2011-09-18
1831,324.0,-120.00666667,37.85333333,2011-12-01
1832,283.0,-119.78083333,38.80555556,2011-08-29
1833,283.0,-119.77416667,38.69555556,2011-09-10
1834,283.0,-119.83222222,38.75833333,2011-09-11
1835,290.0,-120.01333333,39.44555556,2011-09-12
1836,308.0,-123.6731,41.0492,2011-05-05
1837,337.0,-123.68642,41.05294,2011-05-09
1838,337.0,-123.6833,41.0536,2011-05-12
1839,337.0,-123.6647,41.0486,2011-05-13
1840,386.0,-123.66494,41.02872,2011-05-16
1841,334.0,-123.6955,41.04442,2011-05-27
1842,302.0,-123.6539,41.0269,2011-06-18
1843,300.0,-123.6594,41.0331,2011-06-21
1844,317.0,-123.6939,41.0847,2011-06-29
1845,303.0,-123.6633,41.02878,2011-07-03
1846,292.0,-123.6906,41.0822,2011-07-04
1847,284.0,-123.68253,41.0611,2011-07-05
1848,297.0,-123.6631,41.0342,2011-07-07
1849,311.0,-123.66642,41.03797,2011-07-11
1850,313.0,-123.6592,41.0317,2011-07-12
1851,313.0,-123.6592,41.0317,2011-07-12
1852,313.0,-123.6925,41.085,2011-07-12
1853,326.0,-123.68678,41.05097,2011-07-13
1854,326.0,-123.6619,41.0264,2011-07-14
1855,323.0,-123.66,41.0267,2011-07-17
1856,323.0,-123.6964,41.0767,2011-07-17
1857,304.0,-123.6819,41.0511,2011-07-20
1858,309.0,-123.6847,41.0589,2011-07-22
1859,303.0,-123.6617,41.0236,2011-07-27
1860,305.0,-123.6844,41.0597,2011-07-28
1861,305.0,-123.6853,41.0017,2011-07-28
1862,301.0,-123.6633,41.0344,2011-07-29
1863,301.0,-123.6592,41.0356,2011-07-30
1864,306.0,-123.6839,41.0583,2011-08-07
1865,306.0,-123.6847,41.0592,2011-08-07
1866,306.0,-123.6481,41.0256,2011-08-08
1867,298.0,-123.6478,41.0256,2011-08-09
1868,301.0,-123.6525,41.0208,2011-08-13
1869,301.0,-123.6725,41.045,2011-08-13
1870,303.0,-123.6908,41.0825,2011-08-19
1871,303.0,-123.6925,41.0833,2011-08-19
1872,307.0,-123.6919,41.0836,2011-08-20
1873,307.0,-123.6922,41.0836,2011-08-20
1874,306.0,-123.66878,41.07281,2011-08-21
1875,283.0,-123.6917,41.0589,2011-08-24
1876,283.0,-123.6467,41.0339,2011-08-24
1877,293.0,-123.6637,41.0271,2011-09-02
1878,254.0,-123.698,41.08036,2011-10-08
1879,253.0,-123.6725,41.0472,2011-10-15
1880,248.0,-123.6942,41.0681,2011-10-18
1881,249.0,-123.6694,41.0439,2011-10-19
1882,337.0,-123.7025,41.005,2011-11-03
1883,337.0,-123.6947,41.0111,2011-11-03
1884,337.0,-123.6947,41.0111,2011-11-03
1885,337.0,-123.7006,41.0075,2011-11-03
1886,227.0,-123.6625,41.0269,2011-11-27
1887,255.0,-123.6928,41.0606,2011-12-10
1888,257.0,-123.79344,41.27244,2011-12-09
1889,311.0,-123.2483,39.7997,2011-01-04
1890,253.0,-123.235975,39.8131,2011-01-17
1891,271.0,-123.2575,39.8003,2011-01-28
1892,301.0,-123.2506,39.8014,2011-01-03
1893,280.0,-123.2669,39.7844,2011-02-05
1894,280.0,-123.2669,39.7844,2011-02-06
1895,335.0,-123.2669,39.7856,2011-02-21
1896,324.0,-123.2669,39.7844,2011-02-28
1897,299.0,-123.234422,39.819158,2011-03-31
1898,411.0,-123.2253,39.8256,2011-04-08
1899,310.0,-123.2669,39.7853,2011-06-22
1900,291.0,-123.27,39.8006,2011-07-04
1901,318.0,-123.2719,39.7914,2011-07-12
1902,329.0,-123.267031,39.786103,2011-07-13
1903,323.0,-123.2681,39.8042,2011-07-15
1904,305.0,-123.267067,39.784003,2011-08-08
1905,292.0,-123.268117,39.818594,2011-08-09
1906,282.0,-123.2681,39.7958,2011-08-28
1907,292.0,-123.2711,39.7858,2011-08-30
1908,296.0,-123.252761,39.785344,2011-09-02
1909,287.0,-123.2722,39.7917,2011-09-03
1910,291.0,-123.2778,39.7886,2011-09-06
1911,294.0,-123.275,39.8042,2011-09-12
1912,294.0,-123.2703,39.7992,2011-09-12
1913,294.0,-123.2639,39.7861,2011-09-17
1914,294.0,-123.2686,39.7867,2011-09-18
1915,293.0,-123.2794,39.8042,2011-09-19
1916,291.0,-123.2356,39.8292,2011-09-21
1917,272.0,-123.2708,39.7858,2011-10-01
1918,294.0,-123.2694,39.7972,2011-10-03
1919,246.0,-123.2806,39.7972,2011-10-17
1920,310.0,-116.8325,33.9717,2011-05-30
1921,288.0,-116.3411,32.6961,2011-06-23
1922,289.0,-116.6367,33.54,2011-06-22
1923,285.0,-116.826025,33.946104,2011-06-25
1924,298.0,-116.32299,32.636883,2011-07-10
1925,289.0,-116.468725,32.641242,2011-07-12
1926,282.0,-116.218623,32.618896,2011-07-15
1927,291.0,-116.353284,32.647365,2011-08-18
1928,280.0,-116.3542,32.6753,2011-08-27
1929,292.0,-116.3561,32.7262,2011-08-31
1930,273.0,-116.353889,32.698344,2011-11-27
1931,296.0,-116.8608,33.8653,2011-05-12
1932,289.0,-118.79978,36.02428,2011-07-03
1933,313.0,-114.6331,32.7789,2011-04-10
1934,298.0,-114.665842,32.75261,2011-04-15
1935,302.0,-114.5925,32.7361,2011-05-12
1936,299.0,-114.61256,32.74058,2011-06-05
1937,302.0,-114.6111,32.7458,2011-06-19
1938,302.0,-114.5336,32.7903,2011-06-20
1939,282.0,-114.6061,32.7347,2011-07-03
1940,295.0,-114.6164,32.7858,2011-07-18
1941,293.0,-114.693858,32.75131,2011-06-09
1942,296.0,-114.6228,32.7422,2011-08-12
1943,289.0,-114.6417,32.7642,2011-08-24
1944,283.0,-114.6353,32.7447,2011-09-11
1945,272.0,-114.6114,32.7417,2011-11-25
1946,297.0,-114.5842,34.8289,2011-04-26
1947,304.0,-114.54161,34.757,2011-10-08
1948,283.0,-116.16172,33.73436,2011-03-10
1949,276.0,-117.20139,33.617,2011-01-14
1950,248.0,-117.7189,35.6133,2011-02-09
1951,318.0,-116.79082,32.61202,2011-02-23
1952,283.0,-116.39517,33.64958,2011-03-10
1953,286.0,-115.912636,33.525139,2011-03-16
1954,277.0,-115.89236,33.50856,2011-03-02
1955,282.0,-115.93922,33.54178,2011-03-06
1956,325.0,-114.5594,34.7739,2011-03-24
1957,317.0,-116.4753,33.8945,2011-03-30
1958,302.0,-115.93056,33.53992,2011-04-01
1959,302.0,-116.0978,33.6642,2011-03-31
1960,303.0,-117.59792,35.62042,2011-04-14
1961,288.0,-117.42575,33.76506,2011-04-17
1962,298.0,-117.2505,34.605,2011-05-05
1963,295.0,-117.27308,33.72636,2011-05-07
1964,294.0,-117.5325,34.6881,2011-05-29
1965,310.0,-116.95619,33.87597,2011-05-30
1966,309.0,-116.159697,34.721,2011-05-31
1967,309.0,-116.58986,34.02983,2011-05-31
1968,300.0,-117.27064,33.80144,2011-06-06
1969,296.0,-116.76231,32.59264,2011-06-05
1970,298.0,-115.87912,32.78988,2011-06-07
1971,290.0,-117.34219,33.70525,2011-07-04
1972,286.0,-117.23006,33.69292,2011-07-06
1973,288.0,-116.8475,32.5781,2011-07-22
1974,290.0,-115.4492,33.7028,2011-07-12
1975,290.0,-115.2967,33.6983,2011-07-12
1976,295.0,-117.31125,33.70164,2011-07-13
1977,288.0,-117.09192,33.94028,2011-07-16
1978,303.0,-117.2178,34.6158,2011-07-29
1979,288.0,-116.7433,33.9233,2011-08-08
1980,294.0,-116.60105,33.99603,2011-08-09
1981,283.0,-117.28455,33.76,2011-08-17
1982,296.0,-116.48211,33.96242,2011-08-12
1983,292.0,-117.19931,34.10222,2011-08-20
1984,287.0,-117.23133,33.70353,2011-08-27
1985,286.0,-117.11244,34.0915,2011-08-28
1986,290.0,-117.7203,35.5586,2011-09-01
1987,277.0,-117.26375,33.72722,2011-09-03
1988,300.0,-115.485,35.47,2011-09-11
1989,283.0,-118.2195,34.5045,2011-08-26
1990,257.0,-118.29689,34.47958,2011-10-31
1991,288.0,-118.09311,35.30586,2011-12-30
1992,315.0,-117.49044,34.02358,2011-12-01
1993,311.0,-116.5997,33.1039,2011-12-05
1994,303.0,-117.25681,33.701672,2011-12-08
1995,347.0,-118.4867,35.6353,2011-03-18
1996,322.0,-119.72829,36.60439,2011-05-22
1997,300.0,-118.2186,35.6872,2011-05-03
1998,305.0,-119.0597,35.4708,2011-05-04
1999,319.0,-119.7917,35.5542,2011-05-10
2000,319.0,-119.5489,35.1967,2011-05-10
2001,335.0,-118.5122,35.6958,2011-05-19
2002,301.0,-119.1589,35.6556,2011-06-15
2003,301.0,-119.7592,35.5164,2011-06-16
2004,325.0,-118.4589,35.88,2011-06-18
2005,296.0,-119.5878,35.4708,2011-07-11
2006,300.0,-121.13873,39.0969,2011-07-01
2007,290.0,-120.54777,38.44403,2011-07-04
2008,317.0,-120.33365,37.71081,2011-06-24
2009,288.0,-119.7872,35.4803,2011-07-07
2010,292.0,-118.5711,35.5683,2011-07-23
2011,297.0,-120.90737,38.71562,2011-07-11
2012,295.0,-119.4075,34.9761,2011-07-23
2013,287.0,-119.214747,38.241147,2011-07-30
2014,287.0,-119.6619,35.2917,2011-08-03
2015,287.0,-119.5658,36.0581,2011-08-02
2016,280.0,-118.9225,34.8997,2011-08-16
2017,280.0,-119.6394,35.3436,2011-08-15
2018,287.0,-119.4319,35.3719,2011-08-22
2019,297.0,-119.5736,35.1964,2011-08-31
2020,294.0,-119.3053,35.2531,2011-08-30
2021,296.0,-119.6125,35.2664,2011-09-15
2022,291.0,-119.3764,35.4386,2011-09-17
2023,291.0,-119.4583,35.1286,2011-09-18
2024,290.0,-118.6525,35.2689,2011-09-10
2025,266.0,-119.6511,35.3428,2011-09-29
2026,243.0,-119.6644,35.3194,2011-10-18
2027,260.0,-119.61,35.2131,2011-10-22
2028,260.0,-119.665,35.2992,2011-10-23
2029,263.0,-119.4036,35.0822,2011-10-29
2030,275.0,-119.0583,35.5094,2011-11-11
2031,275.0,-119.0689,35.51,2011-11-11
2032,269.0,-118.386003,37.2757,2011-11-09
2033,254.0,-119.4369,35.3636,2011-11-02
2034,333.0,-120.5061,41.3336,2011-06-08
2035,320.0,-120.33288,40.3813,2011-07-15
2036,320.0,-120.1561,40.1322,2011-07-15
2037,303.0,-122.9406,40.6514,2011-07-29
2038,304.0,-120.6758,40.4164,2011-07-28
2039,298.0,-122.4597,40.6486,2011-08-13
2040,308.0,-120.5619,41.3267,2011-08-04
2041,285.0,-120.08581,40.00117,2011-08-18
2042,289.0,-124.10526,40.0981,2011-08-23
2043,285.0,-124.2719,40.7031,2011-09-13
2044,284.0,-120.370487,40.37866,2011-09-21
2045,309.0,-121.8792,40.4714,2011-12-01
2046,292.0,-122.9669,38.0669,2011-09-11
2047,305.0,-124.10214,41.59568,2011-07-20
2048,303.0,-123.9511,41.2056,2011-07-31
2049,318.0,-124.08657,41.55938,2011-08-02
2050,297.0,-118.5961,34.08844,2011-07-10
2051,289.0,-118.654966,34.07797,2011-07-25
2052,288.0,-118.956553,34.145191,2011-07-31
2053,286.0,-118.890674,34.067148,2011-08-02
2054,290.0,-118.71346,34.10197,2011-08-24
2055,257.0,-118.672418,34.068112,2011-10-31
2056,288.0,-119.64072,37.72456,2011-08-11
2057,287.0,-116.96111111,32.72388889,2011-12-29
2058,284.0,-117.579084,34.402805,2011-09-02
2059,315.0,-122.089213,37.254248,2011-12-01
2060,259.0,-121.00295,38.934985,2011-09-28
2061,292.0,-120.6847,38.572772,2011-09-12
2062,295.0,-120.876126,35.946959,2011-08-12
2063,290.0,-121.869929,40.434839,2011-09-05
2064,294.0,-119.705721,37.226954,2011-07-27
2065,290.0,-123.455786,39.394186,2011-08-17
2066,285.0,-120.414028,35.661393,2011-08-16
2067,293.0,-117.262322,33.321858,2011-08-18
2068,312.0,-120.267194,37.996648,2011-06-28
2069,282.0,-120.649539,41.421402,2011-09-13
2070,315.0,-122.190278,38.015556,2011-07-23
2071,290.0,-117.367973,33.851108,2011-07-04
2072,257.0,-120.521503,38.332126,2011-10-16
2073,268.0,-121.246638,39.234363,2011-10-01
2074,293.0,-123.384286,39.369119,2011-07-08
2075,287.0,-120.473889,37.826111,2011-09-24
2076,295.0,-121.664722,40.876667,2011-08-13
2077,293.0,-118.783113,36.245368,2011-07-23
2078,303.0,-122.0546,37.05256,2011-06-18
2079,299.0,-121.721389,37.236667,2011-07-23
2080,319.0,-122.361553,40.289423,2011-07-14
2081,255.0,-119.790338,37.180894,2011-11-10
2082,320.0,-123.687095,38.992452,2011-06-26
2083,288.0,-120.560833,35.6375,2011-09-06
2084,271.0,-123.805815,39.41237,2011-01-26
2085,299.0,-121.163986,38.303457,2011-07-31
2086,299.0,-116.824172,32.977064,2011-06-11
2087,287.0,-121.90175,40.86521,2011-09-12
2088,264.0,-124.014167,40.125667,2011-02-10
2089,314.0,-121.249396,39.59308,2011-12-01
2090,293.0,-119.403181,36.790227,2011-07-27
2091,313.0,-118.997513,36.408521,2011-06-07
2092,314.0,-121.08645,37.246169,2011-06-19
2093,317.0,-123.034109,38.856144,2011-04-04
2094,256.0,-123.992083,41.504467,2011-10-07
2095,322.0,-116.975205,33.655162,2011-04-23
2096,297.0,-120.234368,37.502882,2011-06-27
2097,305.0,-116.889753,32.763075,2011-03-31
2098,326.0,-119.349722,37.081389,2011-12-23
2099,312.0,-121.161357,38.880259,2011-07-22
2100,292.0,-121.151226,39.108787,2011-09-13
2101,298.0,-117.7168,33.5848,2011-07-02
2102,294.0,-122.620833,41.760833,2011-09-01
2103,277.0,-117.538512,34.426505,2011-08-15
2104,320.0,-121.9453,37.10644,2011-12-01
2105,304.0,-120.723385,38.733905,2011-07-12
2106,309.0,-122.456751,40.554467,2011-08-03
2107,300.0,-122.328698,40.352865,2011-06-18
2108,288.0,-120.846854,38.594322,2011-12-13
2109,291.0,-120.749444,35.458056,2011-07-31
2110,294.0,-117.062671,33.364049,2011-07-30
2111,298.0,-120.351706,37.644241,2011-04-15
2112,272.0,-120.512583,38.179183,2011-11-25
2113,289.0,-120.963503,38.083476,2011-09-09
2114,321.0,-122.982667,41.599767,2011-12-26
2115,287.0,-121.66943,40.873092,2011-09-12
2116,317.0,-120.87092,38.667193,2011-06-08
2117,290.0,-120.935909,38.331776,2011-07-09
2118,294.0,-120.561118,35.026785,2011-09-15
2119,327.0,-122.28074,40.430743,2011-06-27
2120,288.0,-121.211663,38.859153,2011-09-06
2121,319.0,-122.223917,40.369557,2011-07-14
2122,305.0,-120.749722,38.2975,2011-07-22
2123,268.0,-121.578403,39.812756,2011-10-01
2124,338.0,-120.206238,38.05428,2011-06-18
2125,290.0,-118.858056,36.032222,2011-07-22
2126,290.0,-122.091484,38.516353,2011-04-26
2127,290.0,-121.170605,38.846168,2011-09-21
2128,301.0,-121.104,38.963864,2011-07-10
2129,292.0,-122.1289,37.13575,2011-07-09
2130,331.0,-121.33719,39.543947,2011-04-13
2131,294.0,-123.8512,41.320533,2011-09-17
2132,305.0,-121.278056,36.415833,2011-05-12
2133,283.0,-116.995989,33.578913,2011-10-02
2134,300.0,-117.101111,33.601667,2011-06-06
2135,259.0,-121.190962,38.89198,2011-09-28
2136,308.0,-116.778283,32.837736,2011-12-05
2137,309.0,-120.850234,37.893829,2011-05-28
2138,292.0,-121.053056,38.485556,2011-09-05
2139,309.0,-124.173905,40.736974,2011-07-29
2140,297.0,-117.471389,33.78,2011-06-13
2141,292.0,-121.781665,39.698153,2011-09-19
2142,333.0,-121.269233,37.401767,2011-05-25
2143,325.0,-121.484722,39.716389,2011-06-26
2144,253.0,-120.659295,40.375113,2011-10-29
2145,283.0,-116.475149,33.09658,2011-07-06
2146,296.0,-122.291301,39.120458,2011-09-09
2147,315.0,-122.310131,38.515015,2011-05-10
2148,291.0,-121.640126,37.078047,2011-09-23
2149,313.0,-117.125885,33.197206,2011-05-30
2150,285.0,-119.965106,37.456445,2011-08-27
2151,258.0,-116.992443,33.918651,2011-10-17
2152,349.0,-122.111102,37.954146,2011-06-07
2153,312.0,-122.200196,38.169505,2011-07-27
2154,334.0,-120.748611,39.035277,2011-04-29
2155,297.0,-117.119384,33.670654,2011-06-14
2156,285.0,-122.692508,38.982151,2011-07-04
2157,313.0,-123.671667,39.826111,2011-06-09
2158,295.0,-121.776367,37.21465,2011-07-21
2159,262.0,-121.671933,37.106933,2011-11-13
2160,318.0,-120.329651,37.524926,2011-05-10
2161,289.0,-120.841763,38.712954,2011-07-08
2162,314.0,-120.682219,37.826392,2011-07-18
2163,298.0,-121.50284,39.436491,2011-08-01
2164,257.0,-123.574404,39.263043,2011-10-07
2165,293.0,-119.72787,37.403993,2011-07-22
2166,285.0,-120.542189,35.490819,2011-08-24
2167,264.0,-117.112719,33.782847,2011-11-17
2168,274.0,-121.556667,36.68,2011-11-03
2169,307.0,-123.358374,38.999137,2011-05-19
2170,360.0,-121.5108,39.428049,2011-05-29
2171,320.0,-121.776807,36.974517,2011-12-01
2172,320.0,-121.88898,39.796072,2011-06-27
2173,293.0,-120.540368,38.411601,2011-08-18
2174,336.0,-116.956799,34.443869,2011-05-10
2175,294.0,-123.170901,40.546009,2011-08-22
2176,290.0,-120.557061,38.441571,2011-07-03
2177,302.0,-122.370278,40.431944,2011-07-31
2178,310.0,-122.04,37.053889,2011-07-18
2179,307.0,-121.639767,40.910811,2011-07-27
2180,255.0,-121.457099,37.672338,2011-10-21
2181,289.0,-120.97103,38.828173,2011-08-07
2182,248.0,-122.279,41.197267,2011-10-19
2183,299.0,-121.61645,37.831133,2011-06-13
2184,300.0,-121.518056,39.478889,2011-07-10
2185,331.0,-119.759169,37.182113,2011-05-21
2186,282.0,-122.296389,40.296667,2011-07-07
2187,366.0,-119.301232,36.296206,2011-03-18
2188,289.0,-122.236667,37.996389,2011-09-22
2189,293.0,-124.15805,40.570417,2011-07-04
2190,289.0,-122.11155,37.735033,2011-09-19
2191,288.0,-120.615556,38.200833,2011-07-25
2192,301.0,-121.208833,37.491667,2011-07-27
2193,324.0,-121.972239,37.111394,2011-12-23
2194,287.0,-123.163521,38.47912,2011-09-13
2195,286.0,-121.223982,38.912355,2011-07-05
2196,276.0,-120.329505,39.338122,2011-09-14
2197,289.0,-119.5175,37.125,2011-09-18
2198,284.0,-122.476944,41.864444,2011-07-25
2199,231.0,-119.56499,37.213059,2011-11-27
2200,250.0,-120.13215,37.72335,2011-10-17
2201,329.0,-122.362316,41.446145,2011-12-24
2202,325.0,-122.127875,40.731946,2011-12-21
2203,333.0,-122.266261,38.365991,2011-04-28
2204,272.0,-122.02662,38.326502,2011-10-01
2205,294.0,-120.639574,40.362513,2011-08-10
2206,295.0,-122.387445,40.012948,2011-09-17
2207,297.0,-120.832478,38.406903,2011-07-11
2208,286.0,-122.03343,37.893851,2011-07-20
2209,308.0,-124.07194,40.03056,2011-05-06
2210,305.0,-120.684358,38.21008,2011-07-22
2211,315.0,-122.945476,38.429675,2011-05-10
2212,278.0,-118.826199,36.016718,2011-09-04
2213,298.0,-123.041583,38.466741,2011-09-12
2214,312.0,-120.691354,35.224111,2011-05-25
2215,349.0,-121.91636,37.554887,2011-05-24
2216,338.0,-121.162427,39.306304,2011-05-22
2217,302.0,-122.442838,38.57032,2011-08-02
2218,313.0,-122.253218,38.225356,2011-06-19
2219,291.0,-121.807999,37.047561,2011-09-23
2220,269.0,-116.937882,32.731071,2011-09-06
2221,288.0,-120.588146,37.888073,2011-09-15
2222,312.0,-120.790266,39.20889,2011-12-01
2223,308.0,-116.97004,33.227559,2011-06-19
2224,261.0,-121.854377,36.964764,2011-12-18
2225,304.0,-121.7353,37.1319,2011-12-19
2226,310.0,-120.369705,38.204747,2011-12-05
2227,302.0,-119.70916,37.262392,2011-06-28
2228,307.0,-120.419189,38.011067,2011-12-20
2229,294.0,-120.621016,35.317078,2011-07-21
2230,298.0,-121.517,39.4776,2011-08-01
2231,251.0,-120.628878,35.510286,2011-01-18
2232,326.0,-122.07191,38.824696,2011-12-25
2233,292.0,-121.621111,39.83,2011-09-05
2234,290.0,-121.3475,39.235556,2011-07-09
2235,281.0,-120.719167,38.579722,2011-08-14
2236,268.0,-121.067124,38.503512,2011-11-16
2237,289.0,-117.37,34.397778,2011-08-08
2238,299.0,-122.375848,38.703691,2011-06-21
2239,289.0,-117.133944,33.115891,2011-03-13
2240,315.0,-120.527678,38.099181,2011-12-26
2241,305.0,-122.057469,38.824497,2011-08-12
2242,307.0,-120.880231,37.878972,2011-06-11
2243,261.0,-121.538025,39.671735,2011-02-09
2244,265.0,-120.33792,38.244639,2011-11-13
2245,359.0,-122.707131,38.304526,2011-06-07
2246,289.0,-120.905787,39.000713,2011-08-18
2247,299.0,-121.604514,36.588966,2011-06-26
2248,338.0,-120.282414,38.063072,2011-06-18
2249,281.0,-119.725025,37.347677,2011-09-19
2250,320.0,-120.291,38.0635,2011-06-25
2251,297.0,-121.302949,36.280622,2011-09-23
2252,293.0,-122.432165,40.435636,2011-09-20
2253,304.0,-119.518034,36.974065,2011-07-12
2254,323.0,-117.367981,33.83349,2011-05-21
2255,286.0,-120.324669,37.977537,2011-09-20
2256,297.0,-120.618701,37.912929,2011-07-26
2257,275.0,-121.273509,38.700905,2011-11-29
2258,263.0,-119.505796,37.13601,2011-09-27
2259,288.0,-121.315418,39.572026,2011-08-24
